Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
I1,2014-09-13,Empoli,Roma,68,79,69,78,67,80,67,79,40,43,23,25,54.03,276.78,0,1,A,0,1,A,17,5,3,2,4,10,7,0,0.0,1,0,0,0.59,1.37,0.45,1.2,0.58,2.17,11.94,8.76,5.5,3.75,1.62,6.0,3.9,1.62,5.4,3.7,1.6,6.76,4.21,1.57,6.0,3.8,1.57,7.0,4.0,1.57,6.1,3.68,1.71
I1,2014-09-13,Juventus,Udinese,81,74,83,75,80,72,80,74,35,50,27,23,329.0,107.18,2,0,H,1,0,H,18,9,7,1,13,14,4,6,0.0,1,0,0,1.11,0.2,0.97,0.2,2.17,0.51,13.94,13.71,1.4,4.5,8.0,1.45,4.33,8.25,1.4,4.4,7.3,1.42,4.84,9.3,1.4,4.5,8.0,1.4,4.6,10.0,1.39,5.02,10.09
I1,2014-09-14,Cagliari,Atalanta,72,73,73,72,71,73,71,72,36,42,24,26,74.7,83.48,1,2,A,0,1,A,19,7,9,3,14,21,7,7,4.0,4,0,0,3.01,0.62,2.13,0.59,2.81,0.12,5.6,12.0,2.25,3.4,3.1,2.3,3.2,3.1,2.2,3.2,3.2,2.34,3.48,3.29,2.3,3.2,3.2,2.3,3.4,3.3,2.21,3.56,3.5
I1,2014-09-14,Fiorentina,Genoa,78,73,78,75,78,70,77,72,49,48,25,25,216.13,117.33,0,0,D,0,0,D,22,6,7,1,13,18,12,3,1.0,3,0,1,2.1,0.23,1.53,0.21,2.7,0.18,5.41,14.0,1.57,3.8,6.0,1.62,4.1,5.5,1.6,3.7,5.4,1.56,4.25,6.98,1.6,3.6,6.0,1.57,4.1,7.0,1.51,4.38,7.66
I1,2014-09-14,Inter,Sassuolo,78,72,78,73,76,70,79,71,44,41,24,26,260.7,91.03,7,0,H,4,0,H,22,14,11,2,16,12,6,1,0.0,1,0,1,3.97,0.48,1.78,0.29,2.96,0.03,4.69,9.97,1.44,4.33,7.0,1.5,3.85,7.0,1.4,4.4,7.3,1.47,4.59,8.16,1.5,4.0,7.0,1.5,4.3,8.0,1.52,4.61,6.84
I1,2014-09-14,Lazio,Cesena,77,68,78,69,76,65,76,68,36,37,26,25,167.55,34.15,3,0,H,1,0,H,17,7,6,1,26,10,7,1,3.0,1,0,0,1.55,0.15,1.35,0.11,2.53,0.28,5.17,23.08,1.33,5.0,9.0,1.35,4.5,9.5,1.4,4.4,7.3,1.35,5.17,11.74,1.36,4.5,9.0,1.33,5.0,12.0,1.35,5.15,12.01
I1,2014-09-14,Napoli,Chievo,78,72,80,73,79,73,75,71,34,40,26,27,262.18,62.05,0,1,A,0,0,D,33,8,9,1,14,12,15,2,2.0,2,0,0,2.21,0.67,1.16,0.62,2.48,0.36,3.89,13.68,1.36,4.75,8.0,1.4,4.5,7.5,1.35,4.8,7.6,1.39,4.93,10.3,1.36,4.5,9.0,1.36,5.0,11.0,1.33,5.44,11.59
I1,2014-09-14,Parma,AC Milan,73,78,75,78,70,78,73,77,55,47,25,25,65.95,236.13,4,5,A,1,3,A,11,11,3,7,24,12,5,4,3.0,1,1,1,1.43,3.78,1.27,1.62,0.17,2.75,11.54,14.59,2.7,3.2,2.6,2.9,3.4,2.5,2.65,3.3,2.5,2.96,3.42,2.56,2.8,3.1,2.62,2.9,3.3,2.62,2.94,3.32,2.65
I1,2014-09-14,Sampdoria,Torino,72,75,72,78,72,73,71,76,41,45,25,26,132.229999,82.58,2,0,H,1,0,H,8,10,4,0,18,17,3,5,3.0,4,0,0,0.42,0.39,0.12,0.34,1.28,1.21,10.71,10.35,2.4,3.1,3.1,2.55,3.2,2.95,2.3,3.2,3.0,2.5,3.22,3.24,2.5,3.0,3.0,2.55,3.1,3.2,2.47,3.2,3.3
I1,2014-09-15,Verona,Palermo,72,70,71,68,71,68,70,70,38,40,26,24,41.8,92.6,2,1,H,1,1,D,14,18,5,4,9,12,10,5,4.0,2,0,0,2.1,1.39,1.04,0.59,1.95,0.8,10.17,8.82,2.2,3.3,3.3,2.25,3.25,3.5,2.2,3.2,3.2,2.2,3.44,3.64,2.2,3.3,3.3,2.2,3.3,3.7,2.1,3.47,3.9
I1,2014-09-20,Cesena,Empoli,68,68,69,69,68,67,66,67,37,40,25,23,34.15,54.03,2,2,D,2,0,H,8,18,5,6,20,9,3,7,4.0,1,0,0,2.04,2.58,0.87,0.83,1.0,1.74,14.25,9.94,2.8,3.0,2.7,2.75,3.2,2.75,2.6,3.2,2.6,2.92,3.09,2.83,2.8,3.0,2.7,2.9,3.0,2.8,2.97,3.15,2.73
I1,2014-09-20,AC Milan,Juventus,78,81,79,83,78,80,77,80,47,35,25,27,236.13,329.0,0,1,A,0,0,D,9,14,3,4,9,18,3,4,2.0,3,0,0,0.28,1.44,0.2,1.36,0.37,2.42,10.69,7.13,3.2,3.3,2.25,3.1,3.4,2.35,2.9,3.3,2.3,3.46,3.29,2.34,3.2,3.2,2.3,3.4,3.25,2.38,3.43,3.26,2.37
I1,2014-09-21,Atalanta,Fiorentina,73,78,73,78,73,78,72,74,42,49,26,25,83.48,216.13,0,1,A,0,0,D,23,16,6,6,10,23,4,7,1.0,4,0,0,1.15,1.03,0.8,1.0,1.43,1.26,19.21,5.95,3.25,3.1,2.3,3.0,3.2,2.35,2.75,3.2,2.5,3.57,3.19,2.34,3.3,3.1,2.3,3.5,3.2,2.38,3.68,3.48,2.17
I1,2014-09-21,Chievo,Parma,72,73,73,74,73,70,71,71,40,55,27,25,62.05,65.95,2,3,A,1,0,H,11,12,4,4,17,21,4,5,1.0,4,0,0,1.35,0.93,1.24,0.87,1.8,0.89,12.29,5.07,2.9,3.1,2.5,2.8,3.1,2.8,2.6,3.2,2.6,3.01,3.16,2.69,2.8,3.0,2.7,3.0,3.0,2.8,3.0,3.24,2.65
I1,2014-09-21,Genoa,Lazio,73,77,74,78,72,77,72,74,48,36,25,26,117.33,167.55,1,0,H,0,0,D,9,17,4,7,11,19,3,7,2.0,1,0,1,1.19,1.97,1.13,1.74,0.83,1.94,12.63,4.18,3.0,3.0,2.5,2.75,3.2,2.55,2.5,3.3,2.65,3.19,3.17,2.56,2.8,3.2,2.5,3.12,3.12,2.6,3.35,3.3,2.39
I1,2014-09-21,Palermo,Inter,70,78,68,78,68,76,68,77,40,44,24,24,92.6,260.7,1,1,D,1,1,D,13,13,2,3,16,9,5,2,2.0,4,0,0,0.58,0.48,0.34,0.39,1.37,1.17,18.89,10.92,3.75,3.4,2.0,3.65,3.4,2.0,3.3,3.3,2.1,4.39,3.43,2.0,4.0,3.2,2.0,4.2,3.4,2.0,3.91,3.42,2.12
I1,2014-09-21,Roma,Cagliari,79,72,78,73,80,72,79,71,43,36,25,24,276.78,74.7,2,0,H,2,0,H,7,9,3,2,16,13,0,6,1.0,1,0,0,1.52,0.49,1.37,0.4,2.33,0.45,11.7,21.48,1.3,5.0,11.0,1.3,5.5,8.5,1.3,5.0,9.0,1.3,5.84,12.26,1.3,5.0,11.0,1.3,5.4,12.0,1.32,5.95,10.46
I1,2014-09-21,Sassuolo,Sampdoria,72,72,74,72,70,71,71,71,41,41,26,25,91.03,132.229999,0,0,D,0,0,D,14,12,5,3,19,23,3,7,3.0,2,0,0,0.66,0.65,0.25,0.46,1.31,1.3,9.25,7.11,2.63,3.2,2.7,2.6,3.2,2.7,2.65,3.3,2.5,2.7,3.31,2.88,2.7,3.1,2.7,2.75,3.2,2.88,2.79,3.42,2.71
I1,2014-09-21,Torino,Verona,74,72,73,72,71,71,76,70,45,38,26,26,82.58,41.8,0,1,A,0,0,D,22,11,4,2,15,8,11,1,3.0,1,0,0,2.62,1.22,1.49,1.16,2.41,0.42,15.11,13.11,1.91,3.5,4.0,1.91,3.4,3.9,2.0,3.3,3.6,1.9,3.54,4.71,1.91,3.3,4.2,1.92,3.5,4.5,1.94,3.55,4.46
I1,2014-09-21,Udinese,Napoli,74,77,75,81,72,79,74,75,50,34,23,26,107.18,262.18,1,0,H,0,0,D,9,10,3,3,12,12,0,9,1.0,3,0,0,0.69,0.44,0.13,0.37,1.63,0.95,14.63,8.09,3.3,3.25,2.2,3.0,3.3,2.3,2.9,3.3,2.3,3.58,3.46,2.22,3.3,3.2,2.25,3.6,3.2,2.3,3.46,3.51,2.25
I1,2014-09-23,Empoli,AC Milan,68,78,69,79,67,78,67,77,40,47,23,25,54.03,236.13,2,2,D,2,1,H,13,15,6,6,13,21,3,5,2.0,3,1,0,2.03,0.58,1.92,0.5,2.46,0.37,9.68,4.95,4.5,3.3,1.85,4.0,3.4,1.9,4.2,3.5,1.8,4.67,3.58,1.9,4.6,3.5,1.8,4.8,3.4,1.9,4.03,3.44,2.09
I1,2014-09-24,Cagliari,Torino,72,74,73,73,72,71,71,76,36,45,24,26,74.7,82.58,1,2,A,1,2,A,11,12,5,4,14,11,3,6,2.0,2,0,0,0.78,1.3,0.61,1.24,0.9,1.81,7.66,16.53,2.55,3.3,2.7,2.6,3.2,2.7,2.3,3.3,2.9,2.59,3.44,2.91,2.62,3.1,2.75,2.62,3.3,2.9,2.68,3.2,2.97
I1,2014-09-24,Fiorentina,Sassuolo,78,72,78,74,78,70,74,71,49,41,25,26,216.13,91.03,0,0,D,0,0,D,18,5,2,0,13,12,11,3,2.0,2,0,0,1.05,0.16,0.91,0.09,2.23,0.45,4.8,20.13,1.44,4.33,7.0,1.45,4.0,7.8,1.4,4.4,7.3,1.48,4.65,7.86,1.44,4.0,8.0,1.45,4.5,8.5,1.42,4.7,9.81
I1,2014-09-24,Inter,Atalanta,78,72,78,73,76,70,77,72,44,42,24,26,260.7,83.48,2,0,H,1,0,H,21,14,6,2,13,14,6,13,1.0,3,0,0,1.81,0.42,0.67,0.39,2.5,0.32,12.14,9.43,1.44,4.33,7.0,1.45,4.0,7.8,1.5,4.0,6.1,1.47,4.5,8.55,1.44,4.0,8.0,1.45,4.5,9.0,1.47,4.51,8.66
I1,2014-09-24,Juventus,Cesena,81,68,83,69,80,68,80,66,35,37,27,25,329.0,34.15,3,0,H,1,0,H,29,1,13,1,10,14,6,2,0.0,3,0,0,2.23,0.01,0.94,0.01,2.89,0.06,4.28,25.93,1.13,8.0,19.0,1.12,7.75,21.0,1.12,8.0,16.0,1.14,9.67,27.49,1.11,8.5,23.0,1.14,8.5,29.0,1.15,8.5,30.0
I1,2014-09-24,Napoli,Palermo,77,70,81,68,79,68,75,68,34,40,26,24,262.18,92.6,3,3,D,3,2,H,16,10,8,6,11,10,6,4,1.0,4,0,0,1.53,1.11,1.46,1.11,1.69,1.03,13.0,27.69,1.44,4.33,7.0,1.45,4.0,7.75,1.45,4.0,7.0,1.44,4.72,8.93,1.44,4.0,8.0,1.45,4.5,8.5,1.45,4.6,8.68
I1,2014-09-24,Parma,Roma,73,79,74,78,70,80,71,79,55,43,25,25,65.95,276.78,1,2,A,0,1,A,6,13,4,4,15,12,6,9,2.0,3,0,0,0.33,0.83,0.32,0.69,0.81,1.79,14.85,5.8,3.75,3.4,2.0,3.6,3.3,2.05,3.8,3.45,1.9,3.91,3.51,2.09,3.8,3.3,2.0,4.0,3.4,2.1,3.62,3.46,2.2
I1,2014-09-24,Sampdoria,Chievo,72,72,72,73,71,73,71,71,41,40,25,27,132.229999,62.05,2,1,H,1,0,H,16,5,5,3,25,27,6,1,1.0,3,0,0,1.78,0.27,1.57,0.17,2.6,0.24,2.83,5.97,1.91,3.3,4.2,1.9,3.4,4.0,1.9,3.45,3.8,1.94,3.42,4.71,1.95,3.25,4.2,2.0,3.3,4.33,1.85,3.45,5.24
I1,2014-09-24,Verona,Genoa,72,73,72,74,71,72,70,72,38,48,26,25,41.8,117.33,2,2,D,0,1,A,16,16,7,9,13,15,7,4,2.0,2,0,0,1.83,1.62,0.97,1.27,1.54,1.2,8.27,9.13,2.05,3.4,3.5,2.1,3.25,3.5,2.2,3.3,3.1,2.12,3.35,3.98,2.05,3.4,3.6,2.15,3.3,3.9,2.32,3.29,3.52
I1,2014-09-25,Lazio,Udinese,77,74,78,75,77,72,74,74,36,50,26,23,167.55,107.18,0,1,A,0,1,A,18,5,8,2,18,12,7,3,3.0,1,0,0,0.94,1.06,0.71,0.64,1.2,1.49,2.81,34.38,1.8,3.5,4.5,1.9,3.5,4.4,1.85,3.45,4.0,1.86,3.63,4.83,1.85,3.3,4.5,1.91,3.4,4.75,1.83,3.67,4.99
I1,2014-09-27,Atalanta,Juventus,72,81,74,79,71,80,71,80,42,35,26,27,83.48,329.0,0,3,A,0,1,A,10,16,1,7,17,15,2,3,2.0,3,0,0,1.01,2.69,0.23,2.63,0.24,2.63,6.72,7.43,6.5,3.8,1.55,5.9,3.8,1.57,5.6,3.9,1.55,7.46,4.08,1.56,6.5,3.6,1.57,8.0,3.9,1.55,8.84,4.1,1.51
I1,2014-09-27,Roma,Verona,79,72,79,72,80,71,77,71,43,38,25,26,276.78,41.8,2,0,H,0,0,D,23,9,6,3,13,4,10,2,1.0,1,0,0,2.69,0.35,2.02,0.35,2.79,0.13,4.62,24.64,1.33,5.0,9.0,1.35,4.75,8.5,1.35,4.8,7.6,1.36,5.28,10.32,1.36,4.5,9.0,1.33,5.25,11.0,1.33,5.84,10.63
I1,2014-09-28,Cesena,AC Milan,68,78,67,79,67,78,67,76,37,47,25,25,34.15,236.13,1,1,D,1,1,D,10,11,2,4,14,12,4,9,4.0,2,0,1,1.13,0.88,0.12,0.77,1.62,1.04,11.45,7.7,5.5,3.75,1.62,5.2,3.7,1.65,5.1,3.6,1.65,6.96,3.95,1.61,6.0,3.4,1.67,6.0,3.8,1.62,7.21,3.93,1.6
I1,2014-09-28,Chievo,Empoli,72,68,74,68,70,67,72,67,40,40,27,23,62.05,54.03,1,1,D,0,0,D,18,6,5,3,20,14,11,1,3.0,1,0,0,0.84,1.67,0.66,1.65,0.64,2.13,5.42,6.31,2.25,3.25,3.25,2.3,3.2,3.1,2.1,3.3,3.3,2.35,3.21,3.54,2.3,3.1,3.3,2.4,3.0,3.6,2.6,3.16,3.11
I1,2014-09-28,Genoa,Sampdoria,73,72,74,72,71,71,72,71,48,41,25,25,117.33,132.229999,0,1,A,0,0,D,7,10,4,1,22,23,3,5,3.0,4,0,0,0.2,0.25,0.17,0.14,1.1,1.23,6.96,3.38,2.9,3.0,2.6,2.65,3.1,2.7,2.7,3.0,2.7,2.98,3.17,2.71,2.7,3.1,2.7,3.0,3.0,2.75,3.14,3.07,2.66
I1,2014-09-28,Inter,Cagliari,78,72,78,73,76,71,78,71,44,36,24,24,260.7,74.7,1,4,A,1,4,A,15,16,5,7,23,8,10,3,1.0,3,1,0,1.3,3.32,1.23,1.16,0.31,2.58,9.93,10.59,1.44,4.33,7.0,1.45,4.25,7.0,1.45,4.0,7.0,1.43,4.8,8.91,1.44,4.0,8.0,1.4,4.6,9.0,1.41,4.9,9.49
I1,2014-09-28,Sassuolo,Napoli,72,77,73,81,71,78,71,75,41,34,26,26,91.03,262.18,0,1,A,0,1,A,11,11,1,3,19,12,6,6,4.0,2,0,0,0.76,1.4,0.54,1.35,0.76,1.96,6.46,12.95,4.5,3.5,1.8,4.1,3.5,1.85,3.8,3.45,1.9,4.89,3.85,1.8,4.5,3.4,1.83,4.75,3.6,1.83,5.21,3.9,1.75
I1,2014-09-28,Torino,Fiorentina,74,78,74,79,72,76,76,74,45,49,26,25,82.58,216.13,1,1,D,0,0,D,15,19,3,7,14,15,6,4,3.0,2,0,0,1.04,1.37,1.02,1.16,1.09,1.63,21.73,6.31,2.88,3.2,2.5,2.65,3.2,2.65,2.6,3.2,2.6,2.94,3.16,2.76,2.8,3.1,2.62,3.0,3.1,2.75,2.75,3.21,2.9
I1,2014-09-29,Palermo,Lazio,70,77,69,80,68,76,70,75,40,36,24,26,92.6,167.55,0,4,A,0,1,A,17,15,4,10,12,16,4,1,2.0,4,0,0,1.58,2.44,1.46,2.36,0.75,2.02,8.45,7.14,2.9,3.25,2.4,2.85,3.2,2.45,2.75,3.3,2.4,3.24,3.29,2.45,3.1,3.1,2.4,3.25,3.12,2.5,3.01,3.26,2.62
I1,2014-09-29,Udinese,Parma,74,73,74,75,73,67,73,71,50,55,23,25,107.18,65.95,4,2,H,2,2,D,12,18,5,6,8,11,6,4,2.0,0,0,1,1.06,1.86,0.79,0.89,0.73,2.03,23.67,7.22,2.2,3.2,3.4,2.2,3.2,3.3,2.1,3.2,3.4,2.29,3.38,3.49,2.25,3.1,3.4,2.3,3.2,3.6,2.39,3.32,3.33
I1,2014-10-04,AC Milan,Chievo,78,72,80,73,78,72,77,71,47,40,25,27,236.13,62.05,2,0,H,0,0,D,22,10,4,2,10,25,9,2,2.0,5,0,0,1.6,0.55,1.24,0.51,2.19,0.58,4.71,6.93,1.4,4.75,7.0,1.45,4.2,7.0,1.4,4.4,7.3,1.43,4.59,9.75,1.44,4.0,8.0,1.44,4.4,9.5,1.47,4.58,8.39
I1,2014-10-04,Verona,Cagliari,72,72,72,73,70,71,71,71,38,36,26,24,41.8,74.7,1,0,H,0,0,D,13,19,5,7,13,17,5,11,1.0,3,0,0,0.96,2.01,0.86,1.9,0.63,2.16,7.13,7.74,2.0,3.3,3.75,2.15,3.4,3.6,2.0,3.3,3.6,2.11,3.47,3.88,2.15,3.2,3.5,2.1,3.5,3.8,2.17,3.65,3.5
I1,2014-10-05,Empoli,Palermo,68,70,71,69,67,68,67,70,40,40,23,24,54.03,92.6,3,0,H,2,0,H,20,7,11,2,18,25,12,4,0.0,4,0,0,1.99,0.32,1.77,0.26,2.57,0.28,4.58,9.22,2.38,3.2,3.0,2.4,3.2,2.95,2.3,3.2,3.0,2.36,3.19,3.54,2.4,3.1,3.1,2.4,3.12,3.3,2.37,3.29,3.39
I1,2014-10-05,Fiorentina,Inter,78,78,77,79,77,75,77,77,49,44,25,24,216.13,260.7,3,0,H,2,0,H,15,14,8,4,12,17,2,5,2.0,3,0,0,2.12,0.62,1.61,0.45,2.58,0.28,11.54,8.0,2.38,3.3,2.9,2.5,3.4,2.85,2.3,3.2,3.0,2.46,3.32,3.21,2.5,3.0,3.0,2.5,3.25,3.12,2.32,3.27,3.54
I1,2014-10-05,Juventus,Roma,81,79,83,77,80,80,80,78,35,43,27,25,329.0,276.78,3,2,H,2,2,D,20,8,5,2,14,15,5,5,4.0,3,1,1,3.05,1.77,1.26,0.96,2.28,0.53,16.05,15.4,1.8,3.5,4.5,1.95,3.4,4.25,1.9,3.3,4.0,1.92,3.51,4.7,1.95,3.1,4.5,1.9,3.5,4.75,1.81,3.7,5.06
I1,2014-10-05,Lazio,Sassuolo,77,72,78,74,76,71,75,71,36,41,26,26,167.55,91.03,3,2,H,3,1,H,13,12,9,6,22,12,4,1,2.0,1,1,1,1.6,1.67,0.81,0.75,1.29,1.42,7.0,9.0,1.5,4.0,7.0,1.5,3.9,6.9,1.45,4.0,7.0,1.51,4.3,8.07,1.5,4.0,7.0,1.5,4.2,7.0,1.48,4.65,7.64
I1,2014-10-05,Napoli,Torino,77,74,81,75,78,73,75,76,34,45,26,26,262.18,82.58,2,1,H,0,1,A,24,5,9,2,17,16,9,2,3.0,3,0,0,3.28,0.41,2.61,0.34,2.9,0.06,9.89,23.27,1.5,4.0,7.0,1.55,3.75,6.25,1.5,4.0,6.1,1.54,4.18,7.63,1.53,3.75,7.0,1.55,4.0,7.5,1.71,3.82,5.8
I1,2014-10-05,Parma,Genoa,73,73,75,74,69,71,71,72,55,48,25,25,65.95,117.33,1,2,A,0,0,D,12,13,3,5,26,12,6,3,2.0,2,0,1,1.2,1.77,1.18,1.71,0.89,1.82,7.07,14.06,1.91,3.4,4.0,1.95,3.2,4.1,1.9,3.4,3.9,1.92,3.45,4.8,1.95,3.2,4.2,1.92,3.5,4.5,1.93,3.57,4.55
I1,2014-10-05,Sampdoria,Atalanta,72,72,75,72,71,72,71,72,41,42,25,26,132.229999,83.48,1,0,H,1,0,H,16,8,3,1,19,14,3,4,3.0,3,0,0,1.31,0.59,0.75,0.45,1.98,0.74,11.72,8.12,1.83,3.4,4.5,1.91,3.3,4.1,1.8,3.4,4.3,1.93,3.51,4.62,1.91,3.3,4.2,1.92,3.3,4.4,1.94,3.47,4.61
I1,2014-10-05,Udinese,Cesena,74,68,74,68,73,67,73,66,50,37,23,25,107.18,34.15,1,1,D,0,0,D,14,7,3,5,10,12,7,1,3.0,3,0,0,0.84,2.09,0.79,1.3,0.47,2.35,17.0,13.64,1.45,4.2,7.5,1.55,3.75,6.25,1.53,3.85,6.0,1.52,4.05,8.62,1.53,3.6,7.5,1.5,4.2,7.0,1.49,4.25,8.91
I1,2014-10-18,Roma,Chievo,79,72,78,73,77,72,79,70,43,40,25,27,276.78,62.05,3,0,H,3,0,H,14,11,8,3,12,13,6,2,1.0,1,0,0,1.39,0.32,0.48,0.27,2.39,0.39,7.14,17.04,1.3,5.5,9.0,1.33,4.85,9.0,1.3,5.0,9.0,1.31,5.69,12.52,1.33,4.5,11.0,1.3,5.5,12.0,1.31,5.47,13.29
I1,2014-10-18,Sassuolo,Juventus,72,81,74,83,71,80,70,80,41,35,26,27,91.03,329.0,1,1,D,1,1,D,7,19,2,7,14,15,2,6,2.0,2,0,1,0.76,1.94,0.7,1.19,0.51,2.27,9.46,6.0,7.5,4.5,1.4,7.0,4.33,1.44,7.3,4.4,1.4,8.75,4.75,1.44,7.0,4.33,1.44,10.5,4.6,1.4,10.9,5.0,1.38
I1,2014-10-19,Atalanta,Parma,72,73,72,71,72,66,72,71,42,55,26,25,83.48,65.95,1,0,H,0,0,D,18,6,3,1,11,18,3,1,2.0,3,0,0,1.37,0.31,0.68,0.19,2.3,0.45,10.22,14.35,2.5,3.2,2.88,2.6,3.0,2.85,2.3,3.2,3.0,2.63,3.18,3.07,2.6,3.0,2.9,2.55,3.2,3.1,2.51,3.18,3.26
I1,2014-10-19,Cagliari,Sampdoria,72,72,73,72,72,71,71,71,36,41,24,25,74.7,132.229999,2,2,D,0,2,A,13,13,4,8,19,15,8,0,3.0,5,0,1,1.52,2.72,0.57,1.88,0.47,2.35,6.89,12.72,2.5,3.3,2.75,2.65,3.1,2.7,2.6,3.2,2.6,2.64,3.27,2.98,2.62,3.1,2.8,2.6,3.25,3.0,2.55,3.42,2.99
