Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
I1,2021-10-03,Sampdoria,Udinese,75,74,77,75,75,74,73,73,46,44,26,25,128.55,142.3,3,3,D,1,2,A,13,18,3,7,12,15,6,8,4,5,0,0,1.53,3.28,0.66,1.11,0.32,2.55,4.94,10.74,2.1,3.5,3.5,2.15,3.3,3.6,2.2,3.3,3.45,2.22,3.37,3.62,2.15,3.4,3.5,2.1,3.3,3.5,2.19,3.36,3.72
I1,2021-10-03,Verona,Spezia,75,71,75,71,75,70,74,67,43,34,24,23,162.98,78.5,4,0,H,3,0,H,6,12,4,4,15,11,1,5,1,1,0,1,0.69,1.58,0.69,0.83,0.59,2.15,11.43,6.47,1.65,4.0,5.25,1.7,4.0,4.75,1.65,4.2,4.8,1.67,4.35,5.09,1.66,4.0,5.0,1.62,3.9,5.25,1.6,4.31,5.92
I1,2021-10-03,Fiorentina,Napoli,76,80,75,80,77,79,76,80,38,37,25,25,325.8,477.23,1,2,A,1,1,D,10,12,3,6,16,13,8,2,3,3,0,0,0.38,1.64,0.3,0.71,0.29,2.54,8.43,21.54,3.9,3.5,1.95,4.1,3.5,1.91,3.75,3.6,1.97,4.06,3.53,2.03,3.9,3.4,2.0,3.9,3.5,1.93,3.88,3.65,2.04
I1,2021-10-03,Roma,Empoli,79,71,77,72,79,69,77,71,39,40,23,24,381.25,126.5,2,0,H,1,0,H,18,11,7,3,11,16,5,5,2,3,0,0,1.86,0.44,1.23,0.39,2.48,0.35,12.0,13.08,1.4,5.0,7.0,1.42,5.0,6.75,1.4,4.9,7.5,1.45,5.42,6.69,1.42,5.0,7.0,1.36,5.0,8.0,1.43,5.3,7.32
I1,2021-10-03,Atalanta,AC Milan,80,80,81,81,79,79,78,81,44,37,24,25,398.75,546.95,2,3,A,0,2,A,17,13,6,7,13,14,9,5,1,4,0,0,2.63,2.51,1.64,1.74,1.44,1.32,8.0,8.31,2.05,3.75,3.4,2.1,3.6,3.4,2.15,3.5,3.4,2.19,3.72,3.36,2.1,3.6,3.4,2.1,3.5,3.4,2.17,3.62,3.52
I1,2021-10-16,Spezia,Salernitana,71,70,70,71,71,69,67,70,34,51,23,25,78.5,70.56,2,1,H,0,1,A,18,15,5,4,13,15,10,2,2,3,0,0,1.68,1.61,1.52,1.43,1.41,1.29,8.25,9.7,2.1,3.4,3.5,2.1,3.4,3.4,2.2,3.35,3.4,2.24,3.39,3.56,2.2,3.25,3.5,2.15,3.3,3.4,2.1,3.42,3.95
I1,2021-10-16,Lazio,Inter,80,82,80,82,81,81,79,83,34,36,27,27,264.48,558.55,3,1,H,0,1,A,19,12,8,4,12,12,7,3,3,6,1,0,2.31,1.45,1.02,0.56,2.05,0.72,15.71,15.83,3.3,3.5,2.15,3.4,3.3,2.15,3.3,3.45,2.2,3.52,3.54,2.19,3.3,3.3,2.25,3.3,3.4,2.15,3.28,3.47,2.33
I1,2021-10-16,AC Milan,Verona,80,75,81,75,79,75,81,74,37,43,25,24,546.95,162.98,3,2,H,0,2,A,17,10,4,5,11,20,5,4,1,4,0,0,1.52,1.58,0.71,0.71,1.28,1.4,6.26,7.31,1.55,4.2,5.75,1.48,4.6,6.0,1.55,4.4,5.75,1.56,4.4,6.43,1.53,4.2,6.5,1.5,4.2,6.5,1.59,4.37,6.01
I1,2021-10-17,Cagliari,Sampdoria,75,75,76,77,72,75,74,73,46,46,25,26,134.53,128.55,3,1,H,1,0,H,12,17,5,3,14,18,5,9,4,2,0,0,1.51,1.79,1.28,1.75,1.15,1.58,10.71,5.86,2.55,3.4,2.75,2.75,3.4,2.5,2.55,3.4,2.75,2.65,3.45,2.82,2.6,3.4,2.7,2.6,3.3,2.7,2.52,3.35,3.06
I1,2021-10-17,Empoli,Atalanta,71,80,72,81,69,80,71,78,40,44,24,24,126.5,398.75,1,4,A,1,2,A,13,22,6,7,10,15,5,4,3,2,0,0,0.58,3.84,0.27,2.86,0.05,2.93,9.96,7.63,5.75,4.33,1.55,5.0,4.2,1.6,5.25,4.4,1.6,5.49,4.28,1.64,5.5,4.2,1.6,5.75,4.2,1.55,5.86,4.43,1.59
I1,2021-10-17,Genoa,Sassuolo,74,75,75,74,72,75,72,72,47,43,26,25,121.28,251.0,2,2,D,1,2,A,19,15,4,5,11,18,6,1,2,4,0,0,1.38,2.82,1.04,1.94,0.51,2.33,9.06,6.3,3.1,3.5,2.25,3.3,3.4,2.15,3.1,3.45,2.3,3.22,3.5,2.35,3.2,3.4,2.25,3.1,3.4,2.25,3.01,3.57,2.45
I1,2021-10-17,Udinese,Bologna,74,75,75,77,74,75,73,73,44,45,25,23,142.3,186.2,1,1,D,0,0,D,10,23,2,11,15,11,2,8,3,7,1,0,1.36,1.5,1.26,1.23,1.3,1.43,15.0,9.0,2.25,3.4,3.2,2.45,3.4,2.8,2.3,3.35,3.1,2.38,3.44,3.21,2.35,3.3,3.1,2.3,3.2,3.2,2.2,3.45,3.6
I1,2021-10-17,Napoli,Torino,80,76,80,76,79,73,80,75,37,41,25,24,477.23,223.4,1,0,H,0,0,D,10,11,3,3,6,20,3,4,2,4,0,0,1.33,1.07,0.46,1.02,1.61,1.08,9.3,7.23,1.4,4.5,8.5,1.36,4.75,8.5,1.43,4.7,6.75,1.44,4.68,8.38,1.42,4.5,8.0,1.36,4.75,8.5,1.4,5.1,8.84
I1,2021-10-17,Juventus,Roma,83,79,82,78,82,79,84,77,43,39,25,23,642.5,381.25,1,0,H,1,0,H,6,14,2,4,18,13,0,6,3,5,0,0,1.47,1.46,0.85,0.45,1.37,1.31,15.45,15.35,1.85,3.8,4.0,1.85,3.7,4.0,1.9,3.75,4.0,1.92,3.72,4.3,1.91,3.6,4.0,1.85,3.6,4.1,1.93,3.7,4.26
I1,2021-10-18,Venezia,Fiorentina,70,76,71,77,68,76,69,76,51,38,24,25,80.98,325.8,1,0,H,1,0,H,4,10,2,2,17,11,2,5,2,5,0,1,0.79,0.43,0.64,0.36,1.75,0.86,18.65,8.92,4.2,3.75,1.83,3.7,3.5,2.0,4.0,3.65,1.9,4.09,3.81,1.93,4.2,3.6,1.88,4.33,3.4,1.87,4.24,3.53,1.98
I1,2021-10-22,Torino,Genoa,76,74,76,75,73,72,75,72,41,47,24,26,223.4,121.28,3,2,H,2,0,H,17,14,6,4,20,18,2,4,2,3,0,0,2.24,2.35,2.09,2.21,1.31,1.45,5.25,8.54,1.7,3.7,5.0,1.83,3.5,4.4,1.73,3.8,4.8,1.74,3.83,5.31,1.75,3.6,5.0,1.7,3.6,5.25,1.75,3.84,5.22
I1,2021-10-22,Sampdoria,Spezia,75,71,77,70,75,71,73,67,46,34,26,23,128.55,78.5,2,1,H,2,0,H,6,17,2,7,9,9,0,8,3,1,0,0,0.97,1.06,0.93,0.89,1.28,1.39,14.78,6.89,1.8,3.8,4.2,1.7,4.0,4.5,1.83,3.9,3.95,1.86,3.96,4.27,1.78,3.9,4.33,1.8,3.7,4.33,1.76,4.0,4.87
I1,2021-10-23,Salernitana,Empoli,70,71,71,72,69,69,70,69,51,40,25,24,70.56,126.5,2,4,A,0,4,A,12,11,6,6,11,16,7,1,1,3,0,0,1.37,2.83,1.36,1.97,0.47,2.37,8.5,10.12,2.7,3.4,2.62,2.65,3.4,2.55,2.7,3.35,2.6,2.75,3.46,2.71,2.75,3.3,2.6,2.7,3.25,2.7,3.14,3.47,2.41
I1,2021-10-23,Sassuolo,Venezia,75,71,74,71,75,67,72,69,43,51,25,24,251.0,80.98,3,1,H,1,1,D,14,8,7,3,10,15,5,4,1,2,0,0,2.13,0.51,1.91,0.4,2.51,0.33,10.0,18.81,1.57,4.2,5.5,1.51,4.5,5.75,1.6,4.3,5.25,1.6,4.32,5.98,1.6,4.2,5.5,1.55,4.1,5.75,1.61,4.25,5.88
I1,2021-10-23,Bologna,AC Milan,75,80,78,78,74,79,72,81,45,37,23,25,186.2,546.95,2,4,A,0,2,A,9,15,4,7,7,15,4,1,1,3,2,0,0.63,0.91,0.58,0.49,1.1,1.53,42.0,6.55,3.35,3.6,2.1,3.75,3.6,1.93,3.35,3.45,2.2,3.42,3.54,2.24,3.3,3.4,2.2,3.25,3.4,2.2,3.53,3.49,2.21
I1,2021-10-24,Atalanta,Udinese,80,74,82,75,79,74,78,73,44,44,24,25,398.75,142.3,1,1,D,0,0,D,8,9,3,3,15,15,6,3,2,2,0,0,0.63,0.67,0.58,0.69,1.27,1.33,8.15,16.3,1.4,5.0,7.5,1.37,5.25,7.75,1.43,5.25,6.75,1.4,5.24,8.48,1.4,4.75,8.0,1.36,4.8,8.5,1.41,5.24,7.97
I1,2021-10-24,Fiorentina,Cagliari,76,75,77,76,76,74,76,73,38,46,25,25,325.8,134.53,3,0,H,2,0,H,21,3,5,1,11,15,4,1,0,2,0,0,3.12,0.12,2.13,0.11,2.95,0.03,12.5,19.91,1.65,4.0,5.25,1.7,4.0,4.6,1.67,4.1,4.8,1.68,4.12,5.29,1.7,3.9,5.0,1.65,3.8,5.25,1.58,4.37,6.14
I1,2021-10-24,Verona,Lazio,75,80,75,80,75,81,74,79,43,34,24,27,162.98,264.48,4,1,H,2,0,H,16,9,7,4,12,15,3,4,2,2,0,0,3.54,1.42,3.5,1.1,2.57,0.32,12.4,10.5,3.1,3.6,2.2,3.25,3.6,2.1,3.05,3.55,2.25,3.15,3.68,2.31,3.1,3.5,2.25,3.13,3.4,2.25,2.98,3.49,2.5
I1,2021-10-24,Roma,Napoli,79,80,77,82,79,79,78,81,39,37,23,25,381.25,477.23,0,0,D,0,0,D,13,11,1,3,14,10,7,4,4,1,0,0,1.63,0.59,1.61,0.32,2.22,0.55,14.96,6.54,2.87,3.5,2.4,2.6,3.5,2.55,2.8,3.45,2.5,2.95,3.52,2.5,2.88,3.5,2.38,2.9,3.4,2.38,3.05,3.53,2.43
I1,2021-10-24,Inter,Juventus,82,83,82,83,81,81,83,83,36,43,27,25,558.55,642.5,1,1,D,1,0,H,10,16,2,4,14,16,5,2,2,2,0,0,0.96,1.34,0.53,0.27,0.97,1.7,11.11,12.95,2.05,3.6,3.4,2.0,3.5,3.5,2.15,3.45,3.4,2.17,3.76,3.39,2.1,3.6,3.4,2.1,3.4,3.5,2.13,3.52,3.72
I1,2021-10-26,Spezia,Genoa,71,74,70,75,71,72,67,72,34,47,23,26,78.5,121.28,1,1,D,0,0,D,13,9,3,2,12,16,3,3,2,4,0,0,2.41,1.07,2.26,0.26,2.42,0.39,8.0,7.77,2.3,3.5,3.0,2.45,3.4,2.8,2.35,3.5,2.95,2.4,3.58,3.07,2.4,3.5,2.9,2.38,3.4,3.0,2.25,3.6,3.34
I1,2021-10-26,Venezia,Salernitana,71,70,71,71,67,69,69,70,51,51,24,25,80.98,70.56,1,2,A,1,0,H,8,21,4,7,17,13,4,5,3,3,1,0,0.62,1.52,0.32,1.29,0.65,2.1,10.15,14.53,1.95,3.4,4.0,2.1,3.3,3.6,1.95,3.45,3.95,1.98,3.55,4.21,2.0,3.4,3.9,1.95,3.3,4.2,2.0,3.49,4.23
I1,2021-10-26,AC Milan,Torino,80,76,78,76,79,73,81,75,37,41,25,24,546.95,223.4,1,0,H,1,0,H,10,12,2,2,14,21,2,5,3,3,0,0,1.12,0.49,1.12,0.49,2.13,0.58,10.84,3.44,1.6,4.0,5.5,1.55,4.2,5.75,1.63,4.0,5.5,1.67,3.99,5.74,1.61,4.0,5.5,1.62,3.8,5.75,1.7,3.89,5.58
I1,2021-10-27,Juventus,Sassuolo,83,75,83,74,81,75,83,72,43,43,25,25,642.5,251.0,1,2,A,0,1,A,14,8,3,4,21,15,4,4,1,5,0,0,1.15,1.13,1.0,1.07,1.35,1.35,5.79,13.64,1.44,4.75,6.5,1.47,4.5,6.5,1.45,4.9,6.5,1.43,5.15,7.5,1.44,4.6,7.0,1.4,4.75,7.5,1.45,4.96,7.51
I1,2021-10-27,Sampdoria,Atalanta,75,80,77,82,75,79,73,78,46,44,26,24,128.55,398.75,1,3,A,1,2,A,8,13,3,4,15,19,3,3,4,3,0,0,0.98,1.99,0.98,1.62,0.66,2.11,7.59,7.43,4.33,4.2,1.72,4.33,4.0,1.75,4.3,4.1,1.73,4.52,4.37,1.74,4.5,4.0,1.72,4.6,3.9,1.7,4.26,4.04,1.85
I1,2021-10-27,Udinese,Verona,74,75,75,75,74,75,73,74,44,43,25,24,142.3,162.98,1,1,D,1,0,H,16,5,5,2,13,12,7,4,1,2,0,0,0.94,0.84,0.65,0.07,1.29,1.33,16.22,7.67,2.4,3.4,2.9,2.4,3.3,2.87,2.5,3.35,2.85,2.53,3.32,3.08,2.5,3.3,2.9,2.4,3.2,3.0,2.47,3.28,3.2
I1,2021-10-27,Cagliari,Roma,75,79,76,77,74,79,73,78,46,39,25,23,134.53,381.25,1,2,A,0,0,D,7,22,5,3,16,16,2,10,3,4,0,0,1.32,2.5,1.31,2.31,0.6,2.2,13.15,8.9,5.0,4.2,1.61,5.0,4.2,1.61,4.8,4.2,1.65,5.15,4.3,1.67,5.0,4.2,1.63,5.25,4.0,1.62,6.74,4.72,1.5
I1,2021-10-27,Empoli,Inter,71,82,72,82,69,81,69,83,40,36,24,27,126.5,558.55,0,2,A,0,1,A,9,21,3,9,20,15,5,6,1,3,1,0,0.54,3.08,0.4,2.77,0.13,2.8,21.53,6.19,5.75,4.75,1.5,5.75,4.6,1.49,5.75,4.8,1.5,6.34,5.03,1.5,6.0,4.6,1.5,6.5,4.5,1.45,6.95,5.09,1.46
I1,2021-10-27,Lazio,Fiorentina,80,76,80,77,81,76,79,76,34,38,27,25,264.48,325.8,1,0,H,0,0,D,5,9,2,1,16,11,3,6,3,3,0,0,0.64,0.52,0.64,0.45,1.46,1.13,11.17,20.61,1.95,3.6,3.75,1.93,3.5,3.9,1.95,3.75,3.7,1.97,3.73,4.03,1.95,3.7,3.8,1.91,3.5,4.0,1.83,3.89,4.55
I1,2021-10-28,Napoli,Bologna,80,75,82,78,79,74,80,72,37,45,25,23,477.23,186.2,3,0,H,2,0,H,18,8,6,1,20,5,4,2,1,1,0,0,2.68,0.25,1.11,0.17,2.88,0.07,6.15,110.67,1.3,5.5,9.5,1.4,5.0,7.25,1.33,5.5,8.75,1.37,5.71,8.38,1.32,5.25,9.5,1.29,5.25,10.5,1.25,6.46,12.95
I1,2021-10-30,Atalanta,Lazio,80,80,82,80,79,80,78,79,44,34,24,27,398.75,264.48,2,2,D,1,1,D,17,8,3,5,13,13,6,2,1,3,0,0,0.72,1.44,0.59,0.79,0.69,2.06,8.84,17.89,1.9,3.8,3.8,1.9,3.9,3.6,1.95,3.75,3.7,1.91,4.15,3.85,1.91,3.8,3.75,1.9,3.7,3.9,2.07,3.91,3.52
I1,2021-10-30,Verona,Juventus,75,83,75,83,75,81,74,83,43,43,24,25,162.98,642.5,2,1,H,2,0,H,12,15,5,4,22,8,4,1,4,3,0,0,1.58,1.79,0.82,1.09,1.2,1.52,11.15,12.0,4.0,3.8,1.85,4.2,3.75,1.8,3.95,3.8,1.9,4.24,3.9,1.88,4.2,3.7,1.85,4.33,3.5,1.83,4.34,3.62,1.93
I1,2021-10-30,Torino,Sampdoria,75,75,76,77,73,75,75,73,41,46,24,26,223.4,128.55,3,0,H,1,0,H,16,5,6,1,19,8,4,5,2,4,0,1,2.62,0.25,1.02,0.21,2.93,0.04,5.41,21.33,1.9,3.75,3.8,1.9,3.7,3.9,1.9,3.75,3.85,1.93,3.82,4.11,1.91,3.6,4.0,1.9,3.5,4.1,1.83,3.73,4.82
I1,2021-10-31,Inter,Udinese,82,74,82,75,81,74,83,73,36,44,27,25,558.55,142.3,2,0,H,0,0,D,15,9,6,5,9,11,6,4,0,2,0,0,2.06,0.3,0.95,0.23,2.71,0.17,7.89,19.65,1.36,5.0,8.5,1.36,4.8,8.75,1.35,5.25,8.25,1.35,5.29,10.46,1.33,5.0,10.0,1.3,5.0,10.5,1.36,5.36,9.69
I1,2021-10-31,Fiorentina,Spezia,76,71,78,70,76,71,76,67,38,34,25,23,325.8,78.5,3,0,H,1,0,H,27,3,12,0,9,20,7,4,4,3,0,0,2.82,0.09,1.83,0.08,2.93,0.04,14.53,14.65,1.53,4.5,5.75,1.55,4.33,5.75,1.55,4.4,5.5,1.56,4.56,6.0,1.53,4.2,6.5,1.5,4.2,6.5,1.68,4.08,5.46
I1,2021-10-31,Genoa,Venezia,74,71,75,71,72,67,72,70,47,51,26,24,121.28,80.98,0,0,D,0,0,D,19,6,4,2,13,13,12,4,1,3,0,0,0.72,0.49,0.46,0.11,1.49,1.09,4.88,14.71,2.05,3.4,3.75,2.0,3.4,3.8,2.05,3.45,3.65,2.09,3.58,3.77,2.05,3.5,3.6,2.0,3.4,3.8,2.03,3.57,3.99
I1,2021-10-31,Sassuolo,Empoli,75,71,74,72,75,70,72,69,43,40,25,24,251.0,126.5,1,2,A,1,0,H,15,14,5,6,16,12,4,6,4,2,0,0,1.24,1.48,1.07,0.58,1.13,1.57,8.2,9.63,1.75,4.1,4.2,1.75,4.0,4.33,1.75,4.2,4.2,1.77,4.27,4.47,1.8,3.9,4.2,1.73,3.9,4.5,1.75,4.32,4.52
I1,2021-10-31,Salernitana,Napoli,70,80,71,82,69,79,70,80,51,37,25,25,70.56,477.23,0,1,A,0,0,D,9,18,3,3,11,13,4,4,0,2,1,1,0.41,1.54,0.21,0.63,0.44,2.34,11.12,9.21,10.0,5.5,1.3,9.5,5.25,1.33,9.5,5.5,1.33,9.81,5.59,1.34,11.0,5.25,1.3,12.0,5.75,1.25,10.12,5.52,1.34
I1,2021-10-31,Roma,AC Milan,79,80,77,79,79,79,78,81,39,37,23,25,381.25,546.95,1,2,A,0,1,A,24,8,6,3,19,13,6,2,4,7,0,1,1.26,1.86,1.09,0.92,0.89,1.87,10.2,11.81,2.3,3.5,3.0,2.25,3.5,3.0,2.3,3.5,3.0,2.29,3.78,3.11,2.35,3.4,3.0,2.3,3.4,3.0,2.35,3.46,3.26
I1,2021-11-01,Bologna,Cagliari,75,74,78,76,74,74,72,72,45,46,23,25,186.2,134.53,2,0,H,0,0,D,8,9,3,2,11,9,5,2,3,2,0,1,1.74,0.4,1.69,0.26,2.52,0.32,16.44,21.11,1.8,3.6,4.5,1.82,3.8,4.1,1.85,3.7,4.2,1.81,3.84,4.75,1.83,3.6,4.4,1.8,3.6,4.4,1.71,4.0,5.24
I1,2021-11-05,Empoli,Genoa,71,74,72,75,70,72,69,72,40,47,24,26,126.5,121.28,2,2,D,0,1,A,10,15,2,7,8,21,4,5,0,4,0,0,0.75,1.7,0.31,0.74,0.59,2.16,12.82,4.74,2.1,3.75,3.2,2.1,3.7,3.25,2.1,3.65,3.3,2.17,3.78,3.37,2.15,3.5,3.3,2.1,3.5,3.4,2.2,3.56,3.5
I1,2021-11-06,Spezia,Torino,71,75,70,76,71,73,67,75,34,41,23,24,78.5,223.4,1,0,H,0,0,D,7,9,3,1,15,17,2,3,3,3,0,0,0.33,0.42,0.24,0.34,1.12,1.35,12.53,7.05,3.6,3.6,2.0,3.6,3.5,2.0,3.45,3.55,2.1,3.73,3.64,2.08,3.6,3.5,2.05,3.6,3.4,2.05,3.46,3.47,2.25
I1,2021-11-06,Juventus,Fiorentina,83,76,83,77,81,76,83,76,43,38,25,25,642.5,325.8,1,0,H,0,0,D,13,6,3,1,15,15,5,5,2,4,0,1,0.98,0.32,0.48,0.31,1.97,0.68,7.0,9.88,1.57,4.2,5.5,1.61,3.9,5.5,1.6,4.1,5.5,1.64,4.06,5.91,1.6,4.0,5.8,1.57,3.9,6.0,1.7,3.78,5.83
I1,2021-11-06,Cagliari,Atalanta,74,80,76,82,74,79,72,78,46,44,25,24,134.53,398.75,1,2,A,1,2,A,7,21,1,8,11,9,2,7,1,1,0,0,0.51,3.54,0.43,2.95,0.07,2.89,14.05,8.82,6.0,4.5,1.5,5.5,4.6,1.53,6.0,4.6,1.5,6.1,4.65,1.55,6.5,4.5,1.47,7.0,4.5,1.45,6.2,4.58,1.55
I1,2021-11-07,Venezia,Roma,71,79,71,77,67,79,70,78,51,39,24,23,80.98,381.25,3,2,H,1,2,A,13,27,7,10,12,18,4,11,2,2,0,0,3.23,2.77,2.42,2.3,1.68,1.12,12.37,6.66,5.75,4.5,1.53,5.25,4.5,1.55,5.75,4.4,1.55,5.92,4.61,1.56,6.0,4.33,1.53,6.5,4.2,1.5,5.26,3.87,1.68
I1,2021-11-07,Sampdoria,Bologna,75,75,77,78,75,74,73,72,46,45,26,23,128.55,186.2,1,2,A,0,0,D,10,14,4,7,14,12,6,5,4,1,0,0,1.06,1.86,0.92,1.8,0.74,2.01,8.61,10.63,2.37,3.6,2.87,2.35,3.5,2.9,2.4,3.5,2.9,2.45,3.57,2.99,2.38,3.6,2.88,2.38,3.4,2.9,2.85,3.27,2.74
I1,2021-11-07,Udinese,Sassuolo,74,75,75,74,74,75,73,72,44,43,25,25,142.3,251.0,3,2,H,2,2,D,13,10,2,4,14,15,1,5,3,3,1,0,1.59,0.69,1.49,0.38,2.11,0.65,11.78,6.19,2.4,3.5,2.8,2.4,3.5,2.75,2.4,3.5,2.9,2.4,3.59,3.05,2.38,3.4,3.0,2.38,3.3,3.0,2.22,3.54,3.45
I1,2021-11-07,Lazio,Salernitana,80,70,80,71,80,69,79,70,34,51,27,25,264.48,70.56,3,0,H,2,0,H,16,5,5,0,7,14,5,1,1,2,0,0,1.68,0.24,1.19,0.21,2.52,0.3,10.85,19.55,1.3,5.5,9.5,1.32,5.5,9.0,1.3,5.5,10.0,1.33,5.96,9.59,1.3,5.5,10.0,1.29,5.25,10.5,1.31,5.93,10.79
I1,2021-11-07,Napoli,Verona,80,75,82,75,79,75,80,74,37,43,25,24,477.23,162.98,1,1,D,1,1,D,16,11,1,3,16,19,3,2,2,7,0,2,0.8,1.23,0.69,1.04,0.93,1.77,6.61,10.04,1.36,5.0,8.0,1.38,5.0,7.5,1.37,5.25,8.25,1.41,5.14,8.04,1.38,4.75,8.5,1.36,4.75,8.5,1.46,4.91,7.31
I1,2021-11-07,AC Milan,Inter,80,82,79,82,79,81,81,83,37,36,25,27,546.95,558.55,1,1,D,1,1,D,16,13,4,3,16,11,4,8,1,0,0,0,1.16,2.35,0.47,0.71,0.52,2.3,11.0,12.16,3.25,3.5,2.15,3.1,3.7,2.1,3.15,3.55,2.2,3.33,3.73,2.21,3.2,3.6,2.2,3.2,3.4,2.2,3.59,3.52,2.17
I1,2021-11-20,Atalanta,Spezia,80,71,82,70,79,71,78,67,44,34,24,23,398.75,78.5,5,2,H,3,1,H,18,10,9,5,10,11,0,6,2,3,0,0,2.58,0.93,1.71,0.49,2.48,0.36,10.12,26.91,1.25,6.5,9.5,1.29,6.0,9.0,1.25,6.5,10.0,1.27,6.64,10.89,1.25,6.0,12.0,1.25,6.5,10.5,1.27,6.5,11.5
I1,2021-11-20,Lazio,Juventus,80,83,80,83,80,81,79,83,34,43,27,25,264.48,642.5,0,2,A,0,1,A,8,11,1,5,12,15,3,2,3,1,0,0,0.25,2.77,0.18,0.79,0.06,2.89,8.4,18.67,3.0,3.4,2.35,3.0,3.4,2.3,3.0,3.4,2.35,3.16,3.43,2.42,3.1,3.3,2.35,3.1,3.2,2.38,3.01,3.31,2.58
I1,2021-11-20,Fiorentina,AC Milan,76,80,77,79,76,79,76,81,38,37,25,25,325.8,546.95,4,3,H,2,0,H,9,17,5,7,6,10,5,6,1,1,0,0,1.51,1.57,0.87,1.47,1.35,1.38,18.35,9.38,3.1,3.5,2.25,3.1,3.5,2.2,3.15,3.5,2.25,3.27,3.51,2.32,3.1,3.5,2.25,3.25,3.25,2.25,3.33,3.42,2.33
I1,2021-11-21,Sassuolo,Cagliari,75,74,74,76,75,74,72,72,43,46,25,25,251.0,134.53,2,2,D,1,1,D,20,11,4,4,13,10,6,5,1,2,0,0,3.48,1.23,2.48,0.38,2.69,0.21,10.37,11.83,1.6,4.2,5.25,1.6,4.33,5.0,1.63,4.3,4.8,1.69,4.27,5.03,1.63,4.2,5.0,1.62,4.0,5.25,1.58,4.5,5.89
I1,2021-11-21,Bologna,Venezia,75,71,78,71,74,67,72,70,45,51,23,24,186.2,80.98,0,1,A,0,0,D,22,8,6,6,6,9,17,0,0,3,0,0,1.0,1.02,0.62,1.02,1.28,1.39,9.3,29.33,1.61,4.0,5.5,1.65,4.0,5.0,1.63,4.1,5.25,1.65,4.16,5.65,1.62,4.0,5.5,1.62,3.8,5.75,1.7,3.9,5.54
I1,2021-11-21,Salernitana,Sampdoria,70,75,71,77,69,75,70,73,51,46,25,26,70.56,128.55,0,2,A,0,2,A,18,13,2,6,10,19,13,3,0,3,0,0,0.98,1.53,0.62,1.08,0.88,1.85,12.06,14.25,3.1,3.25,2.37,2.95,3.3,2.4,3.0,3.3,2.4,3.16,3.35,2.45,3.1,3.2,2.4,3.0,3.2,2.4,2.99,3.34,2.58
I1,2021-11-21,Inter,Napoli,82,80,82,82,81,79,83,80,36,37,27,25,558.55,477.23,3,2,H,2,1,H,17,9,7,3,15,16,4,1,4,3,0,0,2.2,0.94,1.19,0.9,2.32,0.49,9.63,9.48,2.2,3.5,3.25,2.2,3.4,3.25,2.25,3.5,3.15,2.3,3.49,3.32,2.25,3.4,3.25,2.2,3.3,3.3,2.34,3.34,3.39
I1,2021-11-21,Genoa,Roma,74,79,75,77,72,79,72,78,47,39,26,23,121.28,381.25,0,2,A,0,0,D,1,19,1,4,13,13,1,2,3,2,0,0,0.1,2.34,0.1,2.08,0.09,2.84,25.86,10.83,4.75,3.9,1.7,4.8,4.1,1.65,4.5,4.1,1.7,4.89,4.27,1.71,4.75,4.0,1.7,5.0,3.8,1.67,4.41,4.01,1.83
I1,2021-11-22,Verona,Empoli,75,71,76,72,75,70,73,70,43,40,24,24,162.98,126.5,2,1,H,0,0,D,22,9,5,4,7,13,1,3,1,3,0,0,1.3,1.56,1.18,1.48,1.09,1.63,11.25,10.32,1.7,4.0,4.5,1.73,3.9,4.5,1.75,4.1,4.3,1.79,4.0,4.64,1.73,4.0,4.5,1.73,3.8,4.6,1.76,3.93,4.98
I1,2021-11-22,Torino,Udinese,75,74,76,75,73,74,74,73,41,44,24,25,223.4,142.3,2,1,H,1,0,H,14,18,4,7,19,17,4,7,1,3,0,0,1.94,1.0,1.83,0.76,2.17,0.6,6.48,10.43,2.05,3.4,3.7,2.05,3.25,3.8,2.1,3.3,3.7,2.11,3.45,3.88,2.05,3.3,3.8,2.05,3.13,4.0,2.19,3.23,3.89
I1,2021-11-26,Cagliari,Salernitana,74,70,76,71,74,70,72,68,46,51,25,25,134.53,70.56,1,1,D,0,0,D,19,8,3,2,13,10,7,6,3,1,0,0,1.72,0.24,1.52,0.17,2.63,0.23,6.28,18.46,1.83,3.6,4.33,1.78,3.6,4.6,1.83,3.5,4.6,1.87,3.65,4.65,1.83,3.5,4.5,1.85,3.3,4.75,1.87,3.55,4.88
