Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
F1,2015-08-29,Troyes,Montpellier,69,73,69,72,69,74,67,72,37,32,26,25,30.7,44.4,0,0,D,0,0,D,8,13,1,4,16,10,4,5,2,1,0,0,0.85,0.77,0.8,0.75,1.41,1.23,11.08,9.89,2.5,3.1,3.0,2.5,3.25,2.75,2.5,3.1,2.8,2.45,3.25,3.24,2.5,2.88,3.2,2.5,3.2,3.2,2.58,3.18,3.14
F1,2015-08-30,Bordeaux,Nantes,75,73,76,73,75,71,74,72,42,32,23,24,90.7,39.3,2,0,H,1,0,H,19,11,4,1,9,17,7,5,3,3,0,1,2.98,0.36,1.5,0.23,2.9,0.06,9.31,8.06,2.0,3.25,4.2,2.0,3.1,4.0,1.9,3.35,3.9,2.07,3.17,4.41,2.05,2.88,4.5,2.05,3.2,4.5,2.17,3.07,4.28
F1,2015-08-30,Monaco,Paris Saint Germain,77,83,78,83,77,82,76,82,39,35,23,24,227.4,436.3,0,3,A,0,0,D,3,19,2,8,7,12,3,2,0,1,0,0,0.14,2.14,0.08,2.14,0.14,2.76,20.43,10.13,4.2,3.25,2.0,3.75,3.3,2.0,3.75,3.2,2.0,4.31,3.36,2.02,4.2,3.1,2.0,4.5,3.3,2.0,4.37,3.27,2.06
F1,2015-08-30,Saint-Etienne,Bastia,75,71,76,72,73,69,76,69,40,31,25,25,97.2,24.25,2,1,H,1,1,D,23,6,6,1,11,6,12,0,1,1,0,2,1.87,0.61,0.89,0.19,2.36,0.44,4.71,19.47,1.73,3.4,5.75,1.73,3.5,5.0,1.65,3.5,5.3,1.7,3.59,6.36,1.73,3.2,6.0,1.7,3.6,6.5,1.67,3.64,6.85
F1,2015-09-11,Paris Saint Germain,Bordeaux,83,75,83,76,82,75,82,74,35,42,24,23,436.3,90.7,2,2,D,2,1,H,19,10,5,3,11,14,11,6,2,2,0,1,1.55,0.86,1.01,0.34,1.92,0.81,2.66,16.21,1.25,5.75,13.0,1.25,6.0,12.0,1.25,5.5,10.3,1.28,5.96,13.94,1.22,6.0,13.0,1.29,5.75,13.0,1.27,6.3,13.49
F1,2015-09-12,Lorient,Angers,72,68,72,68,71,67,72,67,35,34,24,27,58.05,32.35,3,1,H,0,1,A,14,7,6,1,10,18,6,2,1,1,0,0,1.36,0.74,0.89,0.62,1.88,0.82,10.39,10.97,1.91,3.3,4.5,1.95,3.25,4.0,2.1,3.15,3.45,2.0,3.31,4.48,1.95,3.1,4.5,2.0,3.3,4.5,2.01,3.17,4.79
F1,2015-09-12,Lyon,Lille,78,75,80,70,78,75,77,76,33,34,25,25,166.3,70.8,0,0,D,0,0,D,13,9,6,3,14,20,7,1,1,4,0,0,0.85,0.47,0.73,0.4,1.7,0.92,3.13,8.47,1.83,3.4,4.75,1.83,3.4,4.75,1.85,3.4,4.1,1.83,3.49,5.17,1.85,3.1,5.0,1.85,3.4,5.25,1.93,3.28,5.08
F1,2015-09-12,Montpellier,Saint-Etienne,73,75,72,76,74,73,72,76,32,40,25,25,44.4,97.2,1,2,A,0,1,A,16,12,8,3,16,20,9,5,3,2,0,0,1.55,1.01,0.86,0.78,1.8,0.92,8.0,8.54,2.5,3.1,3.1,2.7,2.95,3.0,2.6,3.2,2.6,2.85,3.1,2.88,2.7,2.9,2.9,2.8,3.1,2.9,2.83,3.22,2.8
F1,2015-09-12,Nice,Guingamp,73,72,75,73,72,71,72,72,35,31,23,26,70.95,33.5,0,1,A,0,0,D,16,8,1,3,10,23,1,1,1,3,0,0,0.79,1.22,0.66,1.22,0.93,1.77,7.32,9.47,2.25,3.1,3.5,2.25,3.1,3.3,2.0,3.2,3.75,2.25,3.29,3.68,2.3,3.0,3.4,2.3,3.25,3.5,2.32,3.15,3.67
F1,2015-09-12,Toulouse,Reims,74,73,75,71,74,71,73,73,32,35,24,25,42.9,42.95,2,2,D,2,0,H,15,9,6,4,10,15,2,4,2,2,0,0,2.22,0.74,2.16,0.32,2.46,0.38,23.64,9.13,2.0,3.5,3.75,2.05,3.2,3.7,2.1,3.15,3.45,2.02,3.53,4.05,2.05,3.1,4.0,2.0,3.5,4.1,2.02,3.46,4.24
F1,2015-09-12,Troyes,Caen,69,71,69,71,69,70,67,70,37,30,26,25,30.7,36.8,1,3,A,0,2,A,14,15,6,8,7,9,6,5,4,0,0,1,0.4,1.61,0.22,1.19,0.42,2.36,7.67,20.06,2.25,3.2,3.4,2.3,3.1,3.25,2.25,3.1,3.2,2.35,3.35,3.33,2.3,3.1,3.3,2.38,3.3,3.3,2.45,3.31,3.22
F1,2015-09-13,GFC Ajaccio,Monaco,68,77,67,78,68,77,68,76,30,39,25,23,18.4,227.4,0,1,A,0,1,A,24,13,4,8,16,15,14,4,3,3,0,0,0.97,2.98,0.7,1.85,0.29,2.6,6.59,7.91,4.5,3.3,1.91,4.6,3.3,1.91,3.45,3.15,2.1,4.61,3.32,1.99,4.5,3.1,1.95,4.8,3.25,1.95,4.37,3.15,2.11
F1,2015-09-13,Marseille,Bastia,76,71,77,72,74,69,76,69,38,31,23,25,129.5,24.25,4,1,H,1,0,H,12,6,7,2,11,9,5,0,2,1,0,0,1.62,0.49,1.38,0.44,2.31,0.47,13.32,20.61,1.44,4.2,8.5,1.5,4.0,7.25,1.45,4.0,7.0,1.5,4.27,7.99,1.53,3.6,7.5,1.53,4.3,7.5,1.51,4.43,7.59
F1,2015-09-13,Nantes,Rennes,73,75,73,74,71,72,72,74,32,38,24,24,39.3,94.15,0,2,A,0,0,D,10,16,3,6,14,11,1,6,2,3,2,0,0.59,2.25,0.17,1.33,0.28,2.58,11.46,6.1,2.6,2.88,3.1,2.7,2.9,3.0,2.5,3.1,2.8,2.69,3.0,3.17,2.75,2.75,3.0,2.7,2.9,3.2,2.69,3.04,3.13
F1,2015-09-18,Rennes,Lille,75,75,74,70,72,75,74,76,38,34,24,25,94.15,70.8,1,1,D,0,0,D,9,15,3,5,17,18,8,2,3,4,0,1,2.13,1.04,1.29,0.95,2.35,0.45,5.83,4.78,2.38,3.0,3.4,2.4,3.0,3.1,2.4,3.1,2.95,2.45,3.12,3.42,2.45,2.88,3.3,2.45,3.0,3.5,2.44,3.08,3.51
F1,2015-09-19,Angers,Troyes,68,69,68,69,67,69,67,67,34,37,27,26,32.35,30.7,1,0,H,0,0,D,16,14,4,0,15,15,6,5,2,3,1,0,1.89,1.66,0.84,1.46,1.53,1.2,15.95,7.74,2.1,3.1,4.0,2.1,3.0,3.8,2.1,3.15,3.45,2.06,3.32,4.18,2.1,3.2,3.75,2.1,3.3,4.1,2.43,3.24,3.32
F1,2015-09-19,Bastia,Nice,71,73,72,75,69,72,69,72,31,35,25,23,24.25,70.95,1,3,A,1,2,A,8,9,2,6,11,14,7,3,1,2,0,0,0.63,1.89,0.56,1.31,0.43,2.37,9.73,10.58,2.25,3.1,3.5,2.25,3.1,3.25,2.1,3.15,3.45,2.3,3.23,3.56,2.3,3.1,3.3,2.3,3.2,3.6,2.64,3.19,3.05
F1,2015-09-19,Caen,Montpellier,71,73,71,72,70,74,70,72,30,32,25,25,36.8,44.4,2,1,H,1,1,D,16,3,6,2,15,24,3,5,2,4,0,0,1.66,1.03,0.54,0.22,1.89,0.82,10.84,5.76,2.15,3.1,3.75,2.15,3.1,3.6,2.1,3.15,3.45,2.22,3.43,3.53,2.2,3.2,3.4,2.2,3.4,3.6,2.36,3.29,3.4
F1,2015-09-19,Guingamp,GFC Ajaccio,72,68,73,67,71,68,72,68,31,30,26,25,33.5,18.4,2,1,H,1,1,D,14,7,4,3,6,16,10,1,2,4,0,1,1.31,0.22,0.92,0.21,2.37,0.38,11.5,18.5,1.85,3.3,4.75,1.78,3.5,5.0,1.9,3.25,4.0,1.92,3.32,4.94,1.85,3.2,4.8,1.87,3.3,5.25,1.83,3.42,5.51
F1,2015-09-19,Reims,Paris Saint Germain,73,83,71,83,71,82,73,82,35,35,25,24,42.95,436.3,1,1,D,0,0,D,7,17,3,6,9,9,3,9,2,2,0,0,0.87,1.48,0.84,1.08,0.88,1.84,19.2,7.86,8.0,4.75,1.4,8.5,4.75,1.4,7.0,4.0,1.45,8.95,4.75,1.43,8.0,4.5,1.4,8.5,4.6,1.44,8.59,4.26,1.49
F1,2015-09-20,Bordeaux,Toulouse,75,74,76,75,75,74,74,73,42,32,23,24,90.7,42.9,1,1,D,0,1,A,17,9,5,5,18,11,6,3,2,2,0,1,2.16,1.58,2.07,1.44,1.75,1.02,3.22,8.82,2.1,3.1,4.0,2.1,3.1,3.75,2.0,3.2,3.75,2.09,3.42,3.93,2.15,3.1,3.6,2.05,3.4,4.0,2.13,3.38,3.92
F1,2015-09-20,Marseille,Lyon,76,78,77,80,74,78,76,77,38,33,23,25,129.5,166.3,1,1,D,0,1,A,14,12,4,5,15,12,1,5,4,1,1,0,1.05,2.16,1.05,1.39,0.57,2.22,10.52,8.18,2.05,3.3,3.8,2.1,3.5,3.6,2.2,3.1,3.3,2.11,3.56,3.76,2.15,3.3,3.4,2.1,3.5,3.8,2.08,3.53,3.9
F1,2015-09-20,Monaco,Lorient,77,72,78,72,77,71,76,72,39,35,23,24,227.4,58.05,2,3,A,1,2,A,13,16,6,7,11,15,3,3,4,4,0,0,1.63,2.12,1.11,2.0,1.02,1.73,4.67,16.25,1.7,3.6,5.5,1.7,3.75,5.5,1.57,3.7,5.8,1.68,3.87,5.81,1.7,3.5,5.5,1.67,3.8,6.0,1.63,3.95,6.6
F1,2015-09-20,Saint-Etienne,Nantes,75,73,76,73,73,71,76,72,40,32,25,24,97.2,39.3,2,0,H,1,0,H,12,11,3,2,11,9,3,9,2,1,0,0,1.36,0.38,1.25,0.31,2.2,0.54,8.42,10.27,1.67,3.5,6.0,1.72,3.5,5.75,1.75,3.4,4.65,1.69,3.59,6.59,1.73,3.2,6.0,1.7,3.5,6.5,1.79,3.37,6.1
F1,2015-09-22,Angers,Reims,68,72,67,71,67,70,67,72,34,35,27,25,32.35,42.95,0,0,D,0,0,D,8,3,3,1,8,19,1,3,1,3,0,0,0.59,0.18,0.42,0.18,1.73,0.78,12.74,10.18,2.5,3.0,3.2,2.55,3.0,2.9,2.4,3.15,2.9,2.48,3.1,3.33,2.45,3.0,3.1,2.55,3.1,3.25,2.66,3.22,3.0
F1,2015-09-22,Paris Saint Germain,Guingamp,83,73,84,73,82,73,82,72,35,31,24,26,436.3,33.5,3,0,H,1,0,H,18,10,10,4,10,10,9,4,1,1,0,0,3.11,0.42,1.27,0.36,2.88,0.07,5.68,42.0,1.2,6.5,17.0,1.2,6.75,14.0,1.2,5.8,13.0,1.21,6.81,18.34,1.2,6.0,17.0,1.2,7.0,21.0,1.18,7.39,25.01
F1,2015-09-23,GFC Ajaccio,Rennes,68,76,67,75,68,74,69,74,30,38,25,24,18.4,94.15,1,1,D,1,0,H,13,16,2,8,6,14,3,3,0,1,0,0,0.5,1.7,0.46,1.44,0.45,2.34,10.68,9.78,3.5,3.0,2.3,3.6,2.95,2.3,3.1,3.1,2.3,3.67,3.04,2.36,3.2,3.0,2.4,3.7,3.0,2.38,3.33,3.08,2.52
F1,2015-09-23,Lorient,Caen,72,71,71,71,71,71,72,70,35,30,24,25,58.05,36.8,2,0,H,2,0,H,8,14,4,2,13,10,4,11,2,2,0,0,1.07,0.72,0.96,0.56,1.71,0.96,9.41,12.36,2.2,3.2,3.5,2.2,3.1,3.4,2.2,3.1,3.3,2.29,3.37,3.42,2.2,3.1,3.5,2.25,3.3,3.6,2.18,3.48,3.64
F1,2015-09-23,Lyon,Bastia,78,71,80,72,78,71,77,69,33,31,25,25,166.3,24.25,2,0,H,1,0,H,14,4,7,2,9,7,3,2,2,1,0,1,2.51,0.34,1.33,0.33,2.84,0.09,8.96,19.9,1.5,4.0,7.5,1.5,3.9,7.75,1.6,3.6,5.6,1.47,4.49,8.27,1.5,4.0,7.0,1.45,4.4,8.5,1.45,4.58,8.93
