Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
F1,2018-08-18,Caen,Nice,72,76,73,76,72,75,73,76,39,38,24,22,67.55,183.2,1,1,D,0,0,D,13,16,4,5,22,11,5,10,2,2,0,0,1.2,0.57,0.4,0.53,2.03,0.68,11.18,8.57,2.75,3.1,2.75,2.75,3.1,2.75,2.5,3.1,3.0,2.84,3.23,2.74,2.75,3.2,2.62,2.8,3.1,2.75,2.85,3.15,2.8
F1,2018-08-18,Dijon,Nantes,73,74,73,74,74,71,72,74,32,40,25,24,65.8,119.5,2,0,H,1,0,H,14,7,7,0,18,13,3,4,0,1,0,1,2.96,0.23,2.67,0.13,2.93,0.04,10.66,4.66,2.6,3.25,2.8,2.65,3.1,2.85,2.7,3.15,2.7,2.62,3.41,2.88,2.5,3.3,2.8,2.55,3.3,2.9,2.65,3.51,2.75
F1,2018-08-18,Guingamp,Paris Saint Germain,74,84,74,88,74,83,74,83,37,39,25,24,70.65,1010.0,1,3,A,1,0,H,11,17,3,7,15,16,4,7,0,1,0,0,1.35,2.62,1.2,1.68,0.56,2.26,15.38,3.73,13.0,7.0,1.2,12.5,6.5,1.22,13.0,6.5,1.22,11.61,6.45,1.27,12.0,6.0,1.22,11.5,6.25,1.25,11.93,6.75,1.26
F1,2018-08-18,Monaco,Lille,78,74,82,75,78,74,77,75,57,32,23,23,385.83,267.55,0,0,D,0,0,D,10,13,1,4,10,14,8,4,0,0,0,0,1.62,0.58,0.7,0.56,2.29,0.5,11.67,9.23,1.5,4.33,6.5,1.53,4.33,6.0,1.45,4.4,7.2,1.53,4.56,6.5,1.5,4.0,5.8,1.53,4.4,6.25,1.71,4.05,5.12
F1,2018-08-18,Rennes,Angers,75,73,74,72,75,74,74,74,41,38,23,26,168.45,79.7,1,0,H,0,0,D,5,7,2,0,8,11,3,0,1,2,0,0,0.39,0.35,0.34,0.2,1.29,1.17,10.79,31.1,1.9,3.3,4.5,1.87,3.4,4.6,1.85,3.4,4.5,1.89,3.47,4.75,1.91,3.5,4.0,1.9,3.4,4.6,1.92,3.5,4.56
F1,2018-08-19,Nimes,Marseille,69,79,70,78,70,80,68,77,31,33,25,26,88.15,258.35,3,1,H,1,0,H,14,10,7,5,11,11,6,7,3,1,0,0,1.63,0.97,0.78,0.91,1.91,0.82,10.15,4.65,4.75,3.8,1.72,4.6,3.8,1.75,4.9,3.8,1.7,4.54,4.11,1.78,4.2,3.9,1.75,4.6,3.9,1.75,5.02,4.09,1.72
F1,2018-08-19,Strasbourg,Saint-Etienne,72,75,70,74,73,75,72,76,33,42,25,24,98.0,131.25,1,1,D,0,0,D,11,9,5,2,11,7,7,2,1,2,0,1,0.63,0.33,0.51,0.15,1.6,0.94,12.95,29.4,2.6,3.2,2.8,2.7,3.3,2.65,2.85,3.1,2.6,2.76,3.3,2.77,2.62,3.25,2.7,2.7,3.2,2.8,2.72,3.2,2.89
F1,2018-08-19,Toulouse,Bordeaux,74,74,71,75,74,74,72,74,40,43,24,23,113.25,179.0,2,1,H,1,0,H,13,15,5,8,10,11,1,2,1,1,0,0,1.28,0.78,0.87,0.4,1.81,0.9,19.64,11.35,2.6,3.1,2.9,2.6,3.1,2.9,2.5,3.1,3.0,2.61,3.19,3.04,2.5,3.2,2.88,2.6,3.1,3.0,2.55,3.16,3.15
F1,2018-08-24,Lyon,Strasbourg,79,72,80,70,80,71,78,73,34,33,23,25,467.95,98.0,2,0,H,1,0,H,22,9,10,1,13,13,5,4,1,2,0,0,1.24,0.39,0.91,0.37,2.07,0.63,7.38,11.2,1.28,5.75,11.0,1.28,5.75,10.5,1.33,5.3,8.8,1.29,6.14,11.25,1.29,5.5,9.5,1.25,6.0,12.0,1.39,5.09,9.06
F1,2018-08-25,Amiens,Reims,72,70,76,70,72,70,73,71,36,37,25,24,70.5,86.95,4,1,H,1,0,H,14,7,8,3,18,17,4,2,1,1,0,1,2.18,0.7,2.09,0.64,2.52,0.33,7.84,17.25,2.6,3.25,2.8,2.7,3.0,2.85,2.6,3.05,2.9,2.74,3.16,2.91,2.62,3.1,2.8,2.7,3.1,2.9,2.88,3.15,2.76
F1,2018-08-25,Montpellier,Saint-Etienne,74,76,73,74,73,76,75,76,32,42,25,24,109.85,131.25,0,0,D,0,0,D,14,9,1,2,12,14,6,3,3,0,0,0,0.42,0.25,0.29,0.24,1.4,1.04,11.72,9.46,2.4,3.1,3.2,2.4,3.1,3.2,2.4,3.15,3.1,2.48,3.17,3.26,2.4,3.1,3.1,2.45,3.1,3.25,2.35,3.19,3.48
F1,2018-08-25,Nantes,Caen,74,72,74,72,74,73,74,73,40,39,24,24,119.5,67.55,1,1,D,0,1,A,16,3,3,2,16,16,3,1,2,3,0,1,1.9,0.64,0.52,0.64,2.43,0.38,5.25,11.6,1.95,3.25,4.33,1.95,3.2,4.5,2.0,3.25,4.0,1.98,3.31,4.58,1.95,3.25,4.2,1.95,3.25,4.6,2.19,3.03,4.17
F1,2018-08-25,Nice,Dijon,76,73,76,73,76,74,74,71,38,32,22,25,183.2,65.8,0,4,A,0,0,D,16,9,3,5,11,19,5,3,2,3,0,0,1.71,1.94,1.63,1.92,1.17,1.57,11.43,10.62,1.9,3.4,4.33,1.87,3.6,4.2,1.9,3.4,4.3,1.88,3.65,4.56,1.91,3.5,4.0,1.9,3.5,4.4,2.09,3.25,4.2
F1,2018-08-25,Paris Saint Germain,Angers,84,73,88,72,83,74,83,74,39,38,24,26,1010.0,79.7,3,1,H,1,1,D,13,11,5,6,10,2,9,1,2,0,0,0,2.03,1.51,1.1,0.73,1.77,0.97,8.26,25.83,1.07,13.0,26.0,1.08,11.5,29.0,1.07,12.0,27.0,1.08,13.43,35.68,1.05,13.0,34.0,1.06,13.0,51.0,1.11,11.55,26.32
F1,2018-08-25,Toulouse,Nimes,74,69,69,71,74,70,72,68,40,31,24,25,113.25,88.15,1,0,H,0,0,D,10,9,5,0,17,21,3,3,1,3,0,0,2.72,0.49,1.17,0.3,2.83,0.11,7.15,8.37,2.3,3.2,3.3,2.3,3.3,3.2,2.2,3.2,3.5,2.32,3.62,3.15,2.25,3.6,3.0,2.38,3.4,3.1,2.59,3.48,2.85
F1,2018-08-26,Bordeaux,Monaco,74,78,75,82,73,77,74,77,43,57,23,23,179.0,385.83,2,1,H,0,0,D,14,15,6,5,10,14,5,8,1,2,0,0,2.23,0.56,0.49,0.42,2.66,0.22,11.04,8.24,3.1,3.3,2.37,2.95,3.25,2.45,2.9,3.3,2.45,2.99,3.55,2.45,2.88,3.4,2.38,3.0,3.4,2.45,2.67,3.39,2.8
F1,2018-08-26,Lille,Guingamp,74,74,78,76,72,74,71,73,32,37,23,25,267.55,70.65,3,0,H,2,0,H,13,13,7,4,13,13,4,4,2,1,0,1,1.71,0.56,1.14,0.33,2.32,0.47,17.38,12.3,2.0,3.4,3.9,1.95,3.6,3.9,2.1,3.3,3.6,2.05,3.59,3.88,2.05,3.5,3.5,2.05,3.4,3.9,1.96,3.65,4.14
F1,2018-08-26,Marseille,Rennes,78,75,78,74,80,75,77,74,33,41,26,23,258.35,168.45,2,2,D,0,2,A,8,7,3,2,16,15,8,4,1,1,0,0,1.03,1.68,0.33,0.14,0.67,2.02,7.58,14.17,1.5,4.33,6.5,1.5,4.33,6.5,1.5,4.2,6.7,1.5,4.85,6.44,1.44,4.75,6.5,1.45,4.6,7.5,1.5,4.6,6.99
F1,2018-08-31,Lyon,Nice,79,76,80,76,80,76,78,74,34,38,23,22,467.95,183.2,0,1,A,0,0,D,29,8,9,1,6,14,10,5,0,2,0,0,1.94,0.41,1.08,0.4,2.5,0.33,7.61,13.43,1.33,5.25,9.5,1.34,5.25,8.75,1.45,4.4,7.2,1.36,5.48,9.39,1.36,4.8,8.0,1.33,5.25,10.0,1.44,4.86,7.81
F1,2018-09-01,Angers,Lille,73,74,72,78,74,72,74,71,38,32,26,23,79.7,267.55,1,0,H,0,0,D,6,17,3,4,14,8,4,5,0,1,1,0,0.76,1.51,0.19,0.58,0.63,2.05,20.93,8.06,2.45,3.25,3.0,2.5,3.3,2.85,2.5,3.2,2.95,2.54,3.26,3.06,2.45,3.25,2.9,2.45,3.2,3.13,2.82,3.35,2.68
F1,2018-09-01,Dijon,Caen,73,72,73,72,74,73,71,73,32,39,25,24,65.8,67.55,0,2,A,0,1,A,15,9,2,4,11,13,9,5,0,3,0,0,0.9,1.25,0.58,0.98,0.98,1.71,8.5,12.8,1.9,3.4,4.33,1.9,3.4,4.33,2.0,3.3,4.0,1.91,3.43,4.59,1.95,3.4,4.0,1.93,3.4,4.4,1.94,3.49,4.47
F1,2018-09-01,Guingamp,Toulouse,74,74,76,69,74,74,73,72,37,40,25,24,70.65,113.25,1,2,A,1,2,A,23,5,5,4,12,13,11,4,3,2,0,1,2.05,1.02,1.56,0.96,2.08,0.7,8.16,17.23,2.04,3.4,3.75,2.05,3.4,3.75,2.2,3.3,3.4,2.08,3.62,3.76,2.05,3.5,3.5,2.05,3.4,3.9,2.26,3.42,3.45
F1,2018-09-01,Nimes,Paris Saint Germain,69,84,71,88,70,83,68,83,31,39,25,24,88.15,1010.0,2,4,A,0,2,A,14,7,6,5,12,11,3,4,1,3,1,1,1.18,2.55,0.34,2.54,0.42,2.41,10.19,5.33,11.0,7.0,1.22,12.5,7.5,1.19,12.5,6.5,1.22,12.43,7.4,1.23,10.0,7.0,1.22,13.0,7.5,1.2,14.03,7.09,1.23
F1,2018-09-01,Reims,Montpellier,70,74,70,73,70,73,71,75,37,32,24,25,86.95,109.85,0,1,A,0,0,D,21,9,6,3,11,11,5,5,0,0,0,0,1.02,0.47,0.66,0.36,1.83,0.82,11.5,23.2,2.6,3.1,2.9,2.65,2.95,3.0,2.6,3.2,2.8,2.59,3.19,3.07,2.5,3.2,2.9,2.63,3.0,3.1,3.11,3.0,2.69
F1,2018-09-01,Strasbourg,Nantes,72,74,70,74,71,74,73,74,33,40,25,24,98.0,119.5,2,3,A,1,2,A,10,14,5,5,12,12,1,3,1,2,0,0,1.43,1.3,1.3,1.18,1.48,1.23,11.17,9.64,2.3,3.1,3.4,2.25,3.1,3.5,2.1,3.25,3.7,2.4,3.11,3.48,2.38,3.1,3.2,2.38,3.1,3.4,2.08,3.5,3.85
F1,2018-09-02,Monaco,Marseille,78,78,82,78,77,80,77,77,57,33,23,26,385.83,258.35,2,3,A,0,1,A,8,15,4,5,11,16,1,5,1,1,0,0,1.86,1.82,0.16,1.8,1.42,1.31,7.69,9.27,2.8,3.3,2.54,2.7,3.5,2.55,2.6,3.4,2.7,2.71,3.85,2.53,2.6,3.75,2.45,2.7,3.6,2.55,3.01,3.74,2.35
F1,2018-09-02,Rennes,Bordeaux,75,74,74,75,75,73,74,74,41,43,23,23,168.45,179.0,2,0,H,2,0,H,16,8,8,1,12,14,6,5,0,3,0,0,2.65,0.45,2.07,0.38,2.76,0.15,12.38,9.55,2.1,3.3,3.75,2.1,3.25,3.7,2.15,3.3,3.5,2.13,3.36,3.86,2.05,3.4,3.6,2.1,3.25,3.9,2.19,3.16,3.96
F1,2018-09-02,Saint-Etienne,Amiens,76,72,74,76,76,72,76,73,42,36,24,25,131.25,70.5,0,0,D,0,0,D,19,9,5,2,11,12,14,1,3,2,0,0,0.74,0.33,0.51,0.33,1.68,0.88,5.96,20.62,1.61,3.75,6.0,1.62,3.75,6.0,1.65,3.8,5.4,1.65,3.85,6.32,1.62,3.8,5.5,1.65,3.75,6.0,1.65,3.6,7.15
F1,2018-09-14,Nice,Rennes,76,75,76,74,76,75,74,74,38,41,22,23,183.2,168.45,2,1,H,0,0,D,13,10,4,3,10,19,3,2,4,1,0,0,1.43,1.04,1.12,0.12,1.63,1.05,9.0,8.79,2.5,3.25,2.8,2.6,3.1,2.95,2.65,3.1,2.85,2.75,3.14,2.92,2.62,3.1,2.8,2.7,3.13,2.88,2.69,3.3,2.85
F1,2018-09-14,Paris Saint Germain,Saint-Etienne,84,76,88,74,83,76,83,76,39,42,24,24,1010.0,131.25,4,0,H,1,0,H,16,11,9,2,12,13,7,4,1,1,0,0,2.64,0.89,1.35,0.67,2.56,0.3,9.26,18.62,1.25,6.0,11.0,1.25,6.25,11.0,1.25,6.1,11.0,1.25,6.51,12.83,1.25,6.0,11.0,1.25,6.25,13.0,1.25,6.47,12.81
F1,2018-09-15,Amiens,Lille,72,74,76,78,72,72,73,71,36,32,25,23,70.5,267.55,2,3,A,0,1,A,8,18,4,9,12,21,3,3,1,2,0,0,1.45,2.82,0.61,1.13,0.46,2.36,14.65,9.16,3.4,3.1,2.3,3.4,3.1,2.3,3.3,3.1,2.35,3.39,3.19,2.4,3.2,3.2,2.3,3.3,3.13,2.4,3.4,3.31,2.33
F1,2018-09-15,Caen,Lyon,72,79,72,80,73,80,73,78,39,34,24,23,67.55,467.95,2,2,D,0,1,A,18,17,4,6,15,13,2,4,1,2,2,0,1.82,1.01,0.79,0.27,2.08,0.67,13.29,5.59,5.5,3.75,1.64,5.5,3.8,1.65,5.2,3.8,1.67,5.3,4.0,1.7,5.0,3.7,1.7,5.75,3.8,1.67,6.8,4.39,1.52
F1,2018-09-15,Dijon,Angers,73,73,73,72,74,74,71,74,32,38,25,26,65.8,79.7,1,3,A,1,3,A,11,13,3,6,11,13,4,6,2,2,0,0,1.3,1.55,0.32,1.41,1.14,1.57,6.77,12.7,2.14,3.4,3.4,2.15,3.25,3.6,2.1,3.4,3.55,2.15,3.52,3.61,2.15,3.4,3.3,2.15,3.4,3.6,2.42,3.45,3.1
F1,2018-09-15,Montpellier,Strasbourg,74,72,73,70,73,71,75,73,32,33,25,25,109.85,98.0,1,1,D,0,0,D,10,7,3,1,15,14,5,5,1,2,0,0,0.34,0.76,0.28,0.74,0.81,1.79,14.2,8.0,1.95,3.4,4.2,1.9,3.3,4.5,1.9,3.35,4.4,1.93,3.47,4.55,1.91,3.5,4.0,1.91,3.3,4.6,2.14,3.15,4.15
F1,2018-09-15,Toulouse,Monaco,74,78,69,82,74,77,72,77,40,57,24,23,113.25,385.83,1,1,D,0,0,D,13,12,6,2,17,17,6,3,2,3,0,0,1.05,0.41,0.64,0.4,1.94,0.73,7.04,8.65,3.0,3.3,2.4,2.8,3.4,2.5,2.85,3.4,2.45,2.87,3.59,2.51,2.8,3.5,2.4,2.9,3.4,2.5,2.47,3.35,3.11
F1,2018-09-16,Bordeaux,Nimes,74,69,75,71,73,70,74,68,43,31,23,25,179.0,88.15,3,3,D,1,2,A,15,14,4,5,12,9,8,3,2,0,0,0,0.99,1.42,0.86,1.1,0.97,1.75,12.38,9.25,1.83,3.4,4.5,1.85,3.5,4.5,1.8,3.6,4.45,1.85,3.67,4.73,1.85,3.7,4.0,1.85,3.6,4.5,1.78,3.7,5.13
F1,2018-09-16,Marseille,Guingamp,78,74,78,76,80,74,77,73,33,37,26,25,258.35,70.65,4,0,H,0,0,D,17,2,6,0,7,9,8,1,1,1,0,0,2.1,0.15,1.98,0.15,2.79,0.12,6.61,24.13,1.28,5.75,10.0,1.33,5.5,8.75,1.3,5.7,9.1,1.32,6.11,9.28,1.29,5.8,9.0,1.29,6.0,11.0,1.28,6.23,11.06
F1,2018-09-16,Nantes,Reims,74,70,74,70,74,70,74,71,40,37,24,24,119.5,86.95,0,0,D,0,0,D,12,7,6,0,13,12,7,7,3,4,0,0,0.82,0.43,0.34,0.24,1.69,0.91,3.49,11.52,1.9,3.25,4.33,1.95,3.3,4.25,1.93,3.35,4.2,1.93,3.67,4.21,1.91,3.5,4.0,1.95,3.3,4.4,2.13,3.31,3.95
F1,2018-09-21,Monaco,Nimes,78,70,82,70,77,71,78,68,57,31,23,25,385.83,88.15,1,1,D,1,1,D,15,9,4,2,15,15,5,5,1,2,0,0,1.71,0.78,1.59,0.72,2.13,0.63,7.55,15.17,1.75,4.0,4.33,1.75,3.8,4.6,1.6,4.0,5.5,1.84,3.71,4.63,1.85,3.7,4.0,1.83,3.9,4.2,2.05,3.57,3.82
F1,2018-09-22,Angers,Toulouse,73,74,70,71,73,74,74,73,38,40,26,24,79.7,113.25,0,0,D,0,0,D,16,7,4,0,14,14,4,4,1,2,0,0,0.61,0.42,0.46,0.42,1.49,1.07,20.18,6.63,2.14,3.2,3.6,2.2,3.2,3.5,2.15,3.25,3.55,2.2,3.36,3.61,2.15,3.25,3.5,2.15,3.25,3.7,2.26,3.42,3.39
F1,2018-09-22,Lille,Nantes,73,75,75,77,73,74,73,75,32,40,23,24,267.55,119.5,2,1,H,1,0,H,11,11,8,4,15,12,4,1,3,4,0,0,0.7,1.23,0.32,0.68,0.85,1.85,9.1,5.33,1.85,3.5,4.5,1.83,3.5,4.6,1.87,3.5,4.35,1.9,3.61,4.41,1.88,3.5,4.2,1.87,3.5,4.5,1.98,3.4,4.38
F1,2018-09-22,Montpellier,Nice,75,75,73,78,74,75,75,74,32,38,25,22,109.85,183.2,1,0,H,1,0,H,12,9,5,2,14,11,6,5,3,2,0,0,1.67,0.31,0.95,0.16,2.54,0.29,13.72,9.22,2.2,3.0,3.75,2.25,3.1,3.5,2.3,3.0,3.55,2.33,3.06,3.66,2.3,3.0,3.4,2.3,3.1,3.6,2.48,3.02,3.38
F1,2018-09-22,Reims,Dijon,71,73,73,75,70,72,72,72,37,32,24,25,86.95,65.8,0,0,D,0,0,D,11,6,2,0,15,14,9,3,1,1,0,0,1.06,0.15,1.03,0.05,2.25,0.44,12.96,6.54,2.04,3.3,3.8,2.2,3.25,3.5,2.1,3.35,3.55,2.17,3.44,3.6,2.1,3.3,3.5,2.15,3.3,3.7,1.98,3.61,4.05
F1,2018-09-22,Saint-Etienne,Caen,76,73,74,73,76,73,76,73,42,39,24,24,131.25,67.55,2,1,H,0,1,A,23,9,7,2,3,20,9,6,2,3,0,0,3.12,0.31,1.21,0.29,2.94,0.03,8.52,6.61,1.64,3.5,6.5,1.65,3.6,6.0,1.67,3.6,5.5,1.7,3.72,5.8,1.7,3.6,5.25,1.67,3.6,6.0,1.6,3.7,7.42
F1,2018-09-22,Strasbourg,Amiens,72,73,71,74,71,73,73,73,33,36,25,25,98.0,70.5,3,1,H,0,1,A,13,8,6,3,16,13,1,1,1,4,0,0,1.07,0.67,0.85,0.56,1.73,0.92,8.07,10.71,1.8,3.3,5.25,1.8,3.5,4.75,1.8,3.35,5.0,1.81,3.42,5.45,1.83,3.3,4.75,1.8,3.4,5.25,1.98,3.21,4.72
F1,2018-09-23,Guingamp,Bordeaux,74,74,76,75,74,74,73,74,37,43,25,23,70.65,179.0,1,3,A,0,0,D,18,11,5,6,14,17,6,4,1,4,0,0,2.06,0.81,0.67,0.7,2.34,0.47,8.25,8.09,2.25,3.1,3.5,2.5,3.2,3.0,2.4,3.2,3.1,2.45,3.28,3.17,2.35,3.2,3.1,2.45,3.2,3.1,2.63,3.3,2.89
F1,2018-09-23,Lyon,Marseille,78,79,81,78,80,81,77,77,34,33,23,26,467.95,258.35,4,2,H,1,1,D,17,9,5,3,7,12,3,7,1,2,0,1,2.18,0.8,1.27,0.72,2.39,0.43,15.42,16.11,1.95,3.5,3.8,2.1,3.7,3.25,2.0,3.8,3.45,2.04,3.85,3.58,2.05,3.7,3.3,2.1,3.75,3.4,1.88,3.99,4.05
F1,2018-09-23,Rennes,Paris Saint Germain,75,84,73,86,77,84,74,82,41,39,23,24,168.45,1010.0,1,3,A,1,1,D,14,15,4,6,11,17,9,4,2,3,0,0,1.29,1.57,1.09,0.73,1.1,1.61,13.86,9.76,7.5,4.5,1.4,8.0,5.25,1.36,6.8,5.0,1.42,7.11,5.34,1.43,7.0,5.0,1.4,8.0,5.0,1.4,8.64,5.97,1.33
F1,2018-09-25,Monaco,Angers,78,73,82,70,77,73,78,74,57,38,23,26,385.83,79.7,0,1,A,0,1,A,7,6,0,3,13,12,5,4,1,2,0,0,0.65,0.35,0.6,0.26,1.64,0.92,5.92,19.82,1.75,3.8,4.75,1.75,3.7,4.75,1.8,3.5,4.7,1.76,3.83,5.01,1.75,3.75,4.5,1.73,3.8,5.0,1.7,3.84,5.5
F1,2018-09-25,Nantes,Nice,75,75,77,78,74,75,75,74,40,38,24,22,119.5,183.2,1,2,A,0,1,A,10,12,3,5,12,15,8,8,1,2,0,0,0.87,1.51,0.8,1.07,0.84,1.88,10.67,7.09,2.4,3.2,3.1,2.4,3.1,3.2,2.3,3.2,3.25,2.36,3.31,3.34,2.3,3.2,3.2,2.3,3.2,3.4,2.2,3.39,3.64
F1,2018-09-25,Toulouse,Saint-Etienne,74,76,71,74,74,76,73,76,40,42,24,24,113.25,131.25,2,3,A,0,1,A,20,14,6,8,13,14,4,2,1,2,0,0,1.1,2.23,1.0,2.2,0.56,2.24,11.88,14.47,2.6,3.0,3.0,2.45,3.1,3.1,2.6,3.1,2.9,2.61,3.22,3.02,2.55,3.1,2.88,2.6,3.13,3.0,2.33,3.38,3.33
F1,2018-09-26,Amiens,Rennes,73,75,74,73,73,77,73,74,36,41,25,23,70.5,168.45,2,1,H,0,0,D,12,15,3,2,11,18,9,6,0,2,0,1,0.73,1.83,0.42,1.17,0.56,2.23,9.0,8.9,3.25,3.1,2.4,3.2,3.2,2.35,3.2,3.15,2.35,3.25,3.35,2.39,3.1,3.25,2.35,3.3,3.13,2.4,3.44,3.22,2.36
F1,2018-09-26,Bordeaux,Lille,74,73,75,75,74,73,74,73,43,32,23,23,179.0,267.55,1,0,H,1,0,H,7,15,3,6,13,19,3,4,1,3,0,1,0.89,2.01,0.74,1.27,0.49,2.29,10.5,3.51,2.45,3.2,3.0,2.5,3.1,3.1,2.45,3.2,3.0,2.53,3.32,3.05,2.45,3.25,2.9,2.5,3.25,3.0,2.78,3.15,2.88
