Div,Date,HomeTeam,AwayTeam,HTOa,ATOa,HTAt,ATAt,HTMid,ATMid,HTDef,ATDef,HomeSquad,AwaySquad,HomeAvgAge,AwayAvgAge,HomeMV,AwayMV,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,HxG,AxG,HxA,AxA,HxPTS,AxPTS,HPPDA,APPDA,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,PSH,PSD,PSA,WHH,WHD,WHA,VCH,VCD,VCA,PSCH,PSCD,PSCA
D1,2016-10-21,Hamburger SV,Eintracht Frankfurt,76,75,75,79,77,74,75,74,38,35,24,24,80.48,72.3,0,3,A,0,1,A,3,13,0,4,16,9,0,2,0,4,1,0,0.16,1.31,0.13,1.22,0.37,2.38,11.54,6.44,2.45,3.25,3.0,2.5,3.4,2.95,2.4,3.2,3.05,2.57,3.36,3.01,2.4,3.3,3.1,2.55,3.3,2.9,2.47,3.43,3.08
D1,2016-10-22,Bayern Munich,Borussia M.Gladbach,86,79,86,80,85,79,87,77,33,33,26,24,562.55,162.18,2,0,H,2,0,H,17,3,5,0,4,11,8,1,0,1,0,0,1.73,0.5,1.52,0.5,2.34,0.45,9.63,17.04,1.2,7.5,12.0,1.2,7.25,12.0,1.25,6.0,11.0,1.22,7.52,15.35,1.2,7.0,15.0,1.2,7.5,13.0,1.19,8.12,17.53
D1,2016-10-22,Darmstadt,Wolfsburg,73,80,70,82,73,80,73,80,39,43,26,24,25.98,203.08,3,1,H,1,0,H,9,9,5,1,17,14,1,4,0,2,0,1,1.38,0.58,1.16,0.52,2.07,0.66,17.39,8.22,4.5,3.6,1.8,4.6,3.6,1.8,4.3,3.5,1.85,4.83,3.77,1.83,4.5,3.6,1.83,4.6,3.75,1.8,4.82,3.88,1.8
D1,2016-10-22,Freiburg,Augsburg,72,76,74,77,72,76,72,74,36,37,25,26,86.73,65.849999,2,1,H,0,0,D,12,14,5,6,7,10,0,1,1,0,0,0,1.53,1.23,1.45,0.49,1.64,1.04,13.47,15.1,2.1,3.3,3.7,2.15,3.3,3.5,2.25,3.35,3.2,2.2,3.33,3.79,2.2,3.3,3.6,2.15,3.4,3.6,2.16,3.37,3.84
D1,2016-10-22,Hertha Berlin,FC Cologne,77,76,77,76,77,76,77,76,33,30,25,25,96.53,116.15,2,1,H,1,0,H,13,10,7,2,8,16,4,5,2,1,0,0,1.44,1.36,1.39,1.33,1.38,1.3,9.1,8.32,2.5,3.2,3.0,2.5,3.2,2.95,2.6,3.2,2.8,2.66,3.24,2.98,2.7,3.1,2.9,2.6,3.25,2.9,2.77,3.29,2.82
D1,2016-10-22,Ingolstadt,Borussia Dortmund,73,82,72,86,73,81,73,81,32,31,24,25,38.63,390.65,3,3,D,2,0,H,12,24,7,10,19,13,2,8,0,1,0,0,1.69,2.52,1.54,1.59,0.81,1.97,21.0,3.19,6.0,4.2,1.53,6.0,4.33,1.53,6.5,4.2,1.5,5.96,4.47,1.59,6.5,4.33,1.53,5.75,4.5,1.55,5.52,4.38,1.64
D1,2016-10-22,Bayer Leverkusen,Hoffenheim,80,77,82,77,79,76,78,76,39,33,23,24,265.029999,138.63,0,3,A,0,1,A,6,14,1,8,6,17,5,3,0,1,1,0,0.6,2.31,0.59,1.02,0.29,2.58,16.5,12.52,1.5,4.33,6.0,1.45,4.75,6.5,1.55,4.0,6.2,1.54,4.82,6.17,1.53,4.33,6.5,1.53,4.8,5.5,1.58,4.49,6.12
D1,2016-10-23,RB Leipzig,Werder Bremen,73,76,74,79,73,74,72,76,33,41,23,25,176.33,89.45,3,1,H,1,0,H,22,7,6,3,18,10,6,5,4,3,0,0,3.34,0.91,2.21,0.81,2.77,0.15,3.72,14.44,1.5,4.0,7.0,1.5,4.6,6.75,1.6,4.0,5.5,1.53,4.6,6.79,1.53,4.33,6.5,1.5,4.6,6.25,1.62,4.34,5.78
D1,2016-10-23,Schalke 04,Mainz 05,79,76,78,77,78,76,80,75,39,39,24,24,217.25,96.73,3,0,H,1,0,H,11,10,5,4,16,16,3,3,2,3,0,0,1.21,0.99,0.99,0.95,1.55,1.14,6.97,9.31,1.95,3.6,3.8,2.0,3.75,3.8,2.0,3.4,3.8,1.97,3.76,4.06,2.0,3.6,3.8,1.95,3.75,3.8,1.9,3.73,4.45
D1,2016-10-28,Borussia M.Gladbach,Eintracht Frankfurt,79,75,80,79,79,74,77,74,33,35,24,24,162.18,72.3,0,0,D,0,0,D,7,6,2,1,19,15,3,6,1,2,0,0,0.61,0.39,0.58,0.38,1.56,1.0,7.58,15.43,1.85,3.5,4.5,1.87,3.7,4.5,1.85,3.5,4.3,1.88,3.64,4.7,1.85,3.6,4.5,1.85,3.75,4.3,1.99,3.35,4.55
D1,2016-10-29,Augsburg,Bayern Munich,76,86,77,86,76,85,74,87,37,33,26,26,65.849999,562.55,1,3,A,0,2,A,7,16,3,8,14,6,4,10,2,0,0,0,0.72,3.47,0.64,3.44,0.09,2.86,20.24,6.23,15.0,6.5,1.2,11.5,6.75,1.22,9.0,5.7,1.3,16.12,6.65,1.24,13.0,6.0,1.25,15.0,6.5,1.22,16.27,7.18,1.22
D1,2016-10-29,Darmstadt,RB Leipzig,73,73,73,74,72,73,71,72,39,33,26,23,25.98,176.33,0,2,A,0,0,D,4,11,0,4,13,16,2,6,4,2,0,0,0.2,1.64,0.06,1.44,0.23,2.62,11.33,3.96,6.0,3.8,1.62,6.0,3.9,1.6,4.8,3.6,1.75,5.89,4.01,1.67,6.0,4.0,1.62,5.75,4.0,1.62,5.22,4.05,1.72
D1,2016-10-29,Borussia Dortmund,Schalke 04,82,79,86,78,82,78,81,81,31,39,25,24,390.65,217.25,0,0,D,0,0,D,9,8,1,2,14,21,1,4,4,4,0,0,0.82,0.47,0.74,0.47,1.68,0.94,7.37,20.1,1.57,4.33,5.5,1.6,4.33,5.25,1.6,4.0,5.5,1.59,4.46,6.04,1.6,4.0,6.0,1.57,4.5,5.5,1.6,4.55,5.75
D1,2016-10-29,Mainz 05,Ingolstadt,76,73,77,72,76,73,75,73,39,32,24,24,96.73,38.63,2,0,H,0,0,D,17,5,8,2,14,8,5,0,1,0,0,1,2.21,0.22,1.3,0.04,2.8,0.12,4.9,9.36,2.1,3.3,3.75,2.05,3.5,3.6,2.0,3.4,3.8,2.13,3.45,3.84,2.1,3.5,3.6,2.1,3.5,3.6,2.23,3.3,3.73
D1,2016-10-29,Werder Bremen,Freiburg,76,72,79,74,74,72,76,72,41,36,25,25,89.45,86.73,1,3,A,0,2,A,14,13,4,5,25,23,4,4,1,3,0,0,1.29,1.71,1.24,0.7,1.03,1.69,6.19,7.74,2.3,3.5,3.0,2.3,3.5,3.0,2.25,3.35,3.2,2.35,3.58,3.16,2.3,3.4,3.2,2.38,3.6,3.0,2.22,3.7,3.35
D1,2016-10-29,Wolfsburg,Bayer Leverkusen,79,80,82,80,80,80,79,78,43,39,24,23,203.08,265.029999,1,2,A,1,0,H,6,18,2,6,15,17,1,4,1,3,0,0,1.11,2.12,0.79,2.1,0.68,2.1,4.69,5.97,2.7,3.4,2.6,2.7,3.5,2.55,2.7,3.3,2.6,2.87,3.57,2.56,2.75,3.4,2.6,2.8,3.5,2.5,2.63,3.6,2.76
D1,2016-10-30,FC Cologne,Hamburger SV,76,76,76,75,76,77,76,75,30,38,25,24,116.15,80.48,3,0,H,0,0,D,18,9,6,2,16,17,7,4,3,1,0,1,2.93,0.31,2.06,0.23,2.88,0.07,6.92,14.42,1.57,3.8,6.5,1.57,4.2,5.75,1.7,3.7,5.0,1.62,4.19,6.12,1.57,4.2,6.0,1.6,4.2,5.75,1.66,4.11,5.76
D1,2016-10-30,Hoffenheim,Hertha Berlin,77,77,77,77,76,77,76,77,33,33,24,25,138.63,96.53,1,0,H,1,0,H,24,5,7,2,10,20,7,3,0,4,0,0,2.78,0.25,2.52,0.22,2.84,0.1,11.45,10.19,2.25,3.4,3.2,2.25,3.5,3.1,2.2,3.3,3.35,2.29,3.6,3.28,2.3,3.4,3.2,2.25,3.6,3.13,2.06,3.64,3.84
D1,2016-11-04,Hertha Berlin,Borussia M.Gladbach,77,79,77,80,77,79,77,77,33,33,25,24,96.53,162.18,3,0,H,2,0,H,12,11,6,2,14,16,4,1,2,2,0,1,1.67,0.64,1.08,0.61,2.24,0.54,9.65,10.5,2.5,3.2,3.0,2.45,3.2,3.0,2.6,3.3,2.7,2.54,3.33,3.06,2.45,3.25,2.9,2.5,3.3,3.0,3.0,3.26,2.63
D1,2016-11-05,Bayern Munich,Hoffenheim,86,77,86,76,85,76,87,76,33,33,26,24,562.55,138.63,1,1,D,1,1,D,21,5,5,3,7,25,8,1,0,2,0,0,1.5,0.25,1.18,0.22,2.41,0.37,7.21,11.66,1.17,8.0,15.0,1.19,7.75,12.5,1.22,6.2,13.5,1.21,8.08,13.85,1.2,7.0,12.0,1.2,7.5,13.0,1.18,9.12,16.35
D1,2016-11-05,Eintracht Frankfurt,FC Cologne,75,76,79,76,74,76,74,76,35,30,24,25,72.3,116.15,1,0,H,1,0,H,8,6,1,1,20,10,4,5,3,3,0,0,0.86,0.64,0.29,0.64,1.56,1.06,8.18,12.14,2.6,3.1,2.9,2.6,3.2,2.8,2.6,3.3,2.7,2.7,3.2,2.96,2.5,3.2,2.88,2.63,3.2,2.9,2.66,3.26,2.97
D1,2016-11-05,Freiburg,Wolfsburg,72,79,74,82,72,80,71,79,36,43,25,24,86.73,203.08,0,3,A,0,1,A,12,13,2,5,10,19,6,9,3,2,1,0,0.92,2.13,0.8,1.25,0.5,2.31,9.4,8.21,2.6,3.3,2.75,2.65,3.4,2.65,2.65,3.3,2.65,2.69,3.37,2.84,2.62,3.4,2.6,2.63,3.3,2.7,2.56,3.41,2.97
D1,2016-11-05,Hamburger SV,Borussia Dortmund,76,82,75,86,77,82,75,81,38,31,24,25,80.48,390.65,2,5,A,0,3,A,14,10,6,6,13,15,5,3,2,0,0,0,0.72,2.89,0.63,2.14,0.19,2.72,11.03,4.03,8.0,4.25,1.45,7.25,4.75,1.42,6.5,4.2,1.5,7.3,4.82,1.48,7.0,4.5,1.44,7.0,4.8,1.44,6.89,4.65,1.52
D1,2016-11-05,Ingolstadt,Augsburg,73,76,72,77,73,76,73,75,32,37,24,26,38.63,65.849999,0,2,A,0,0,D,14,13,5,5,15,14,3,6,2,1,1,0,0.59,1.16,0.48,0.38,0.79,1.9,8.83,10.25,2.1,3.3,3.75,2.15,3.2,3.7,2.3,3.3,3.15,2.14,3.45,3.81,2.1,3.1,3.8,2.15,3.4,3.6,2.48,3.2,3.29
D1,2016-11-05,Bayer Leverkusen,Darmstadt,80,73,80,73,80,72,78,71,39,39,23,26,265.029999,25.98,3,2,H,1,0,H,12,6,4,3,10,10,6,5,0,1,0,0,0.67,0.86,0.44,0.84,1.05,1.58,4.88,13.39,1.25,5.75,13.0,1.26,6.0,11.0,1.3,5.5,9.5,1.28,6.28,12.44,1.29,5.5,10.0,1.25,6.25,13.0,1.38,5.13,9.78
D1,2016-11-06,RB Leipzig,Mainz 05,73,76,74,77,74,76,73,75,33,39,23,24,176.33,96.73,3,1,H,3,0,H,15,11,5,3,13,12,3,6,0,3,0,0,2.98,0.51,2.86,0.33,2.78,0.15,6.65,6.17,1.57,3.8,6.5,1.57,4.0,6.0,1.65,3.8,5.3,1.61,4.24,6.21,1.7,3.8,4.8,1.6,4.2,5.75,1.6,4.13,6.52
D1,2016-11-06,Schalke 04,Werder Bremen,79,76,80,77,77,75,82,75,39,41,24,25,217.25,89.45,3,1,H,2,1,H,24,8,6,5,13,14,3,6,2,3,0,0,2.85,1.01,0.88,0.25,2.6,0.27,8.86,10.83,1.53,4.33,6.0,1.57,4.33,5.5,1.55,4.0,6.2,1.61,4.41,5.88,1.55,4.33,5.5,1.6,4.4,5.4,1.57,4.43,6.26
D1,2016-11-18,Bayer Leverkusen,RB Leipzig,80,74,80,74,80,73,78,74,39,33,23,23,265.029999,176.33,2,3,A,2,1,H,12,11,6,4,13,15,6,9,1,3,0,0,1.85,1.13,0.95,1.13,1.98,0.78,4.29,6.78,2.3,3.4,3.1,2.3,3.4,3.3,2.4,3.3,2.95,2.41,3.43,3.19,2.3,3.3,3.1,2.38,3.4,3.0,2.34,3.43,3.32
D1,2016-11-19,Augsburg,Hertha Berlin,76,77,75,77,77,77,74,77,37,33,26,25,65.849999,96.53,0,0,D,0,0,D,9,10,3,4,14,16,4,3,3,1,0,0,1.1,1.42,1.08,0.73,1.05,1.63,17.9,9.86,2.7,3.2,2.75,2.7,3.2,2.75,2.65,3.3,2.65,2.76,3.16,2.93,2.8,3.0,2.9,2.7,3.2,2.8,2.64,3.11,3.12
D1,2016-11-19,Darmstadt,Ingolstadt,73,72,73,72,72,73,71,72,39,32,26,24,25.98,38.63,0,1,A,0,0,D,18,15,4,7,19,15,8,11,1,4,0,0,1.93,1.18,1.53,0.53,1.97,0.79,5.46,6.06,3.0,3.1,2.55,2.9,3.2,2.55,2.6,3.25,2.75,3.08,3.27,2.57,3.0,3.1,2.6,3.0,3.25,2.5,2.93,3.22,2.72
D1,2016-11-19,Borussia Dortmund,Bayern Munich,82,86,86,85,82,85,81,87,31,33,25,26,390.65,562.55,1,0,H,1,0,H,11,18,4,3,14,14,3,9,3,2,0,0,1.55,0.93,1.13,0.87,1.89,0.84,18.25,5.16,3.4,3.6,2.1,3.5,3.5,2.1,3.05,3.4,2.3,3.5,3.65,2.17,3.6,3.4,2.15,3.4,3.5,2.15,3.64,3.53,2.16
D1,2016-11-19,Mainz 05,Freiburg,76,72,77,74,76,73,75,71,39,36,24,25,96.73,86.73,4,2,H,2,0,H,11,24,6,11,21,21,3,5,4,3,0,0,2.51,2.46,1.6,1.74,1.46,1.32,8.49,6.24,2.1,3.5,3.5,2.15,3.3,3.5,2.0,3.4,3.8,2.15,3.55,3.66,2.2,3.4,3.4,2.15,3.5,3.4,2.12,3.55,3.74
D1,2016-11-19,Borussia M.Gladbach,FC Cologne,79,76,80,76,79,76,77,75,33,30,24,25,162.18,116.15,1,2,A,1,0,H,20,11,8,4,7,22,7,3,1,5,0,0,2.05,0.41,1.83,0.27,2.55,0.3,8.55,10.39,2.2,3.3,3.4,2.2,3.4,3.3,2.2,3.35,3.3,2.23,3.38,3.61,2.25,3.3,3.4,2.2,3.3,3.5,2.08,3.47,3.98
D1,2016-11-19,Wolfsburg,Schalke 04,79,79,82,79,78,77,79,82,43,39,24,24,203.08,217.25,0,1,A,0,0,D,8,19,0,4,17,16,3,5,2,2,0,0,0.27,1.12,0.17,0.64,0.57,2.12,7.5,4.3,2.4,3.5,2.9,2.5,3.4,2.8,2.4,3.4,2.9,2.55,3.44,2.96,2.5,3.4,2.9,2.45,3.5,2.9,2.5,3.42,3.06
D1,2016-11-20,Hoffenheim,Hamburger SV,77,76,77,75,76,77,76,75,33,38,24,24,138.63,80.48,2,2,D,1,1,D,18,14,5,4,12,25,8,6,1,2,0,0,2.32,1.8,2.1,1.73,1.73,1.02,7.47,8.21,1.62,4.0,5.5,1.57,4.33,5.5,1.6,4.2,5.2,1.61,4.34,5.92,1.6,4.33,5.5,1.6,4.33,5.4,1.52,4.77,6.65
D1,2016-11-20,Werder Bremen,Eintracht Frankfurt,76,75,79,79,75,74,75,74,41,35,25,24,89.45,72.3,1,2,A,1,0,H,14,19,4,9,23,18,3,6,1,2,0,0,1.03,1.62,0.76,0.49,0.9,1.84,11.8,6.32,2.7,3.5,2.55,2.7,3.5,2.55,2.65,3.4,2.6,2.87,3.5,2.6,2.75,3.4,2.6,2.75,3.5,2.55,2.58,3.51,2.88
D1,2016-11-25,Freiburg,RB Leipzig,72,74,74,74,73,74,71,74,36,33,25,23,86.73,176.33,1,4,A,1,3,A,9,16,3,7,10,16,4,5,2,3,0,0,0.68,1.91,0.47,1.89,0.46,2.34,12.22,9.5,3.8,3.6,1.95,3.9,3.6,1.95,3.8,3.4,2.0,4.05,3.69,1.99,4.0,3.6,1.95,3.9,3.6,2.0,3.98,3.67,2.01
D1,2016-11-26,Bayern Munich,Bayer Leverkusen,86,80,86,80,84,80,87,78,33,39,26,23,562.55,265.029999,2,1,H,1,1,D,13,13,8,4,8,11,6,3,0,0,0,0,1.69,1.27,1.08,1.07,1.69,1.03,13.12,15.33,1.29,6.0,10.0,1.3,6.0,8.5,1.3,6.0,8.5,1.32,5.85,10.9,1.33,5.0,11.0,1.29,6.0,10.5,1.29,6.15,12.2
D1,2016-11-26,Eintracht Frankfurt,Borussia Dortmund,75,82,79,86,74,81,74,81,35,31,24,25,72.3,390.65,2,1,H,0,0,D,12,12,4,5,18,13,4,5,4,3,0,0,0.69,1.67,0.56,1.58,0.58,2.19,10.5,4.0,4.75,4.2,1.65,4.75,4.0,1.7,5.0,4.0,1.65,5.11,4.15,1.71,5.0,4.2,1.67,4.75,4.2,1.7,5.22,4.28,1.68
D1,2016-11-26,FC Cologne,Augsburg,76,76,76,75,76,77,76,74,30,37,25,26,116.15,65.849999,0,0,D,0,0,D,18,13,5,2,13,15,3,5,2,3,0,0,1.39,0.51,0.98,0.37,2.11,0.62,6.95,16.35,1.75,3.5,5.25,1.75,3.6,5.0,1.75,3.6,4.8,1.79,3.63,5.4,1.8,3.5,5.0,1.8,3.6,5.0,1.86,3.5,5.06
D1,2016-11-26,Hamburger SV,Werder Bremen,76,76,75,79,77,75,75,75,38,41,24,25,80.48,89.45,2,2,D,2,2,D,17,12,7,4,17,12,5,3,2,3,0,0,2.17,1.21,1.9,0.62,2.09,0.69,6.22,7.67,2.38,3.4,3.0,2.35,3.5,2.95,2.3,3.3,3.15,2.46,3.54,3.02,2.4,3.3,3.1,2.45,3.5,2.9,2.39,3.63,3.07
D1,2016-11-26,Ingolstadt,Wolfsburg,72,79,73,82,72,78,72,79,32,43,24,24,38.63,203.08,1,1,D,1,0,H,20,11,5,3,12,19,4,5,2,1,0,0,3.69,0.5,2.63,0.35,2.9,0.06,11.11,5.08,2.9,3.3,2.5,2.8,3.3,2.55,3.15,3.3,2.3,2.97,3.31,2.63,2.9,3.2,2.62,2.9,3.3,2.55,3.05,3.35,2.54
D1,2016-11-26,Borussia M.Gladbach,Hoffenheim,79,77,80,77,79,76,77,76,33,33,24,24,162.18,138.63,1,1,D,1,0,H,16,15,8,4,8,17,2,6,0,2,0,0,1.85,0.83,1.72,0.56,2.15,0.63,15.11,9.64,2.0,3.6,3.75,2.0,3.6,3.7,2.2,3.35,3.3,2.03,3.76,3.81,2.05,3.6,3.6,2.05,3.75,3.5,1.89,3.89,4.26
D1,2016-11-27,Hertha Berlin,Mainz 05,77,76,77,77,77,76,77,75,33,39,25,24,96.53,96.73,2,1,H,1,1,D,16,9,5,4,12,23,5,3,1,0,1,1,1.63,1.52,1.15,0.65,1.37,1.28,7.78,11.06,2.0,3.5,3.8,2.0,3.5,3.8,2.0,3.4,3.8,2.02,3.5,4.18,2.0,3.4,4.0,2.0,3.5,3.9,1.95,3.56,4.4
D1,2016-11-27,Schalke 04,Darmstadt,79,72,79,72,78,72,82,71,39,39,24,26,217.25,25.98,3,1,H,1,1,D,20,9,7,2,8,13,5,6,0,2,0,0,2.73,1.27,1.79,1.21,2.44,0.38,6.73,21.39,1.33,5.0,10.0,1.36,5.0,8.5,1.35,5.3,8.0,1.37,5.07,10.52,1.36,4.8,10.0,1.33,5.25,10.0,1.38,5.08,10.38
D1,2016-12-02,Mainz 05,Bayern Munich,76,86,77,86,76,84,75,87,39,33,24,26,96.73,562.55,1,3,A,1,2,A,9,15,3,6,12,13,1,5,3,2,0,0,0.48,1.68,0.3,1.53,0.46,2.33,16.7,5.3,10.0,5.75,1.29,11.0,6.25,1.28,8.3,5.5,1.33,12.14,6.34,1.28,9.5,6.0,1.3,11.5,6.0,1.29,12.8,6.65,1.26
D1,2016-12-03,Borussia Dortmund,Borussia M.Gladbach,82,79,86,81,81,79,81,77,31,33,25,24,390.65,162.18,4,1,H,2,1,H,15,3,7,1,10,10,9,3,1,1,0,0,2.39,0.73,2.37,0.68,2.54,0.3,7.41,31.24,1.5,4.5,6.5,1.48,4.4,6.75,1.5,4.5,6.0,1.53,4.7,6.43,1.5,4.5,6.5,1.53,4.6,6.25,1.49,4.92,6.88
D1,2016-12-03,Hoffenheim,FC Cologne,77,76,77,76,76,76,76,74,33,30,24,25,138.63,116.15,4,0,H,2,0,H,10,10,6,1,14,11,3,4,1,1,0,0,2.17,1.84,1.49,1.77,1.62,1.12,12.65,19.61,2.1,3.4,3.6,2.1,3.5,3.5,2.2,3.2,3.5,2.15,3.61,3.61,2.15,3.4,3.5,2.1,3.6,3.5,2.07,3.79,3.67
D1,2016-12-03,Bayer Leverkusen,Freiburg,80,72,80,74,80,72,78,71,39,36,23,25,265.029999,86.73,1,1,D,0,1,A,13,10,6,2,10,10,4,3,0,1,0,0,3.31,0.6,2.5,0.45,2.87,0.09,5.07,12.47,1.5,4.2,7.0,1.5,4.33,6.5,1.5,4.2,6.5,1.52,4.74,6.69,1.53,4.2,6.5,1.5,4.4,6.25,1.49,4.56,7.71
D1,2016-12-03,RB Leipzig,Schalke 04,74,79,74,78,74,78,74,81,33,39,23,24,176.33,217.25,2,1,H,1,1,D,14,11,5,5,16,20,8,5,1,5,0,0,1.88,1.13,0.98,0.74,2.0,0.75,6.91,5.21,2.0,3.3,4.0,2.0,3.5,3.75,2.0,3.4,3.8,2.06,3.53,3.99,2.05,3.5,3.8,2.05,3.5,3.75,1.97,3.65,4.19
D1,2016-12-03,Werder Bremen,Ingolstadt,76,72,79,73,75,72,76,72,41,32,25,24,89.45,38.63,2,1,H,1,0,H,14,15,5,5,18,16,3,4,0,3,0,0,2.24,1.1,2.04,0.97,2.16,0.64,8.48,6.67,2.5,3.3,2.9,2.45,3.3,2.95,2.2,3.4,3.25,2.45,3.49,3.08,2.5,3.25,3.0,2.45,3.4,2.9,2.4,3.55,3.11
D1,2016-12-03,Wolfsburg,Hertha Berlin,79,77,82,77,80,77,78,77,43,33,24,25,203.08,96.53,2,3,A,2,1,H,6,18,4,8,21,9,0,2,3,2,1,0,1.14,1.55,0.73,0.46,1.0,1.67,22.47,8.15,2.1,3.2,3.8,2.05,3.4,3.75,2.3,3.3,3.15,2.15,3.41,3.81,2.2,3.3,3.5,2.1,3.4,3.8,2.31,3.31,3.52
D1,2016-12-04,Augsburg,Eintracht Frankfurt,76,75,75,77,76,73,74,75,37,35,26,24,65.849999,72.3,1,1,D,1,1,D,14,7,5,4,11,13,5,2,3,2,0,0,0.67,0.39,0.5,0.3,1.57,1.0,9.61,6.7,2.8,3.0,2.75,2.8,3.1,2.7,2.65,3.3,2.65,2.87,3.09,2.87,2.88,3.0,2.8,2.8,3.1,2.8,2.83,3.01,2.99
D1,2016-12-04,Darmstadt,Hamburger SV,72,76,70,74,72,76,72,76,39,38,26,24,25.98,80.48,0,2,A,0,1,A,10,21,2,5,16,24,1,4,2,4,0,0,0.57,2.12,0.46,1.83,0.36,2.48,5.0,6.96,2.7,3.1,2.8,2.7,3.3,2.65,2.65,3.3,2.65,2.78,3.29,2.8,2.7,3.2,2.8,2.75,3.2,2.75,2.84,3.28,2.75
D1,2016-12-09,Eintracht Frankfurt,Hoffenheim,75,77,77,77,73,76,75,76,35,33,24,24,72.3,138.63,0,0,D,0,0,D,15,3,3,0,28,17,11,2,4,3,1,0,0.58,0.21,0.34,0.21,1.65,0.85,7.17,6.07,2.4,3.3,3.0,2.4,3.4,2.95,2.4,3.3,2.95,2.54,3.45,2.98,2.45,3.5,2.9,2.5,3.4,2.9,2.34,3.49,3.27
D1,2016-12-10,Bayern Munich,Wolfsburg,86,79,86,82,84,80,87,78,33,43,26,24,562.55,203.08,5,0,H,2,0,H,19,6,10,3,13,4,10,2,1,0,0,0,2.18,0.42,1.0,0.28,2.64,0.23,6.2,56.38,1.17,7.5,17.0,1.16,7.75,17.0,1.17,7.5,15.0,1.16,9.2,21.65,1.17,8.0,17.0,1.14,8.5,23.0,1.15,9.74,21.64
D1,2016-12-10,FC Cologne,Borussia Dortmund,76,81,78,86,76,81,74,81,30,31,25,25,116.15,390.65,1,1,D,1,0,H,7,11,2,4,26,18,1,6,2,3,1,0,0.91,0.74,0.87,0.55,1.48,1.14,12.0,3.26,5.5,4.33,1.57,5.25,4.25,1.6,5.0,3.7,1.7,5.51,4.39,1.64,5.5,3.8,1.67,5.4,4.33,1.62,5.21,4.47,1.65
D1,2016-12-10,Freiburg,Darmstadt,72,72,74,70,72,72,71,73,36,39,25,26,86.73,25.98,1,0,H,0,0,D,12,16,2,4,11,9,6,5,3,4,0,0,1.61,0.6,0.3,0.4,2.29,0.5,12.92,25.31,1.67,3.75,5.5,1.67,3.9,5.25,1.7,3.7,5.0,1.69,3.91,5.78,1.7,3.75,5.5,1.73,3.8,5.2,1.83,3.69,4.96
D1,2016-12-10,Hamburger SV,Augsburg,76,76,74,75,76,76,76,74,38,37,24,26,80.48,65.849999,1,0,H,0,0,D,11,11,5,2,16,16,3,5,1,3,1,1,0.89,0.95,0.38,0.88,1.27,1.4,8.5,6.64,2.3,3.2,3.25,2.3,3.4,3.1,2.5,3.3,2.85,2.38,3.31,3.35,2.3,3.3,3.3,2.3,3.3,3.3,2.44,3.26,3.29
D1,2016-12-10,Hertha Berlin,Werder Bremen,77,76,77,79,77,75,77,75,33,41,25,25,96.53,89.45,0,1,A,0,1,A,11,13,4,6,17,14,5,1,0,3,0,0,0.52,1.37,0.48,0.85,0.65,2.08,6.73,13.33,1.73,3.75,5.0,1.75,3.7,4.75,1.7,3.7,5.0,1.77,3.96,4.94,1.75,3.75,5.0,1.73,3.8,4.6,1.67,4.17,5.5
D1,2016-12-10,Ingolstadt,RB Leipzig,72,74,73,74,72,74,72,74,32,33,24,23,38.63,176.33,1,0,H,1,0,H,4,13,1,3,19,16,3,4,1,4,1,0,0.58,1.51,0.58,0.86,0.56,2.19,8.62,2.83,4.33,3.75,1.8,4.75,3.75,1.75,5.0,3.7,1.7,4.85,3.72,1.83,4.5,3.6,1.85,4.6,3.75,1.8,4.52,3.77,1.88
D1,2016-12-11,Borussia M.Gladbach,Mainz 05,79,76,81,77,79,76,77,75,33,39,24,24,162.18,96.73,1,0,H,0,0,D,9,12,3,4,13,15,4,1,2,0,0,1,0.36,0.53,0.13,0.44,1.08,1.43,7.18,9.14,1.67,4.0,5.0,1.72,3.7,5.0,1.85,3.5,4.3,1.74,4.0,5.16,1.7,4.0,5.0,1.73,4.0,4.75,1.74,3.94,5.2
D1,2016-12-11,Schalke 04,Bayer Leverkusen,79,80,78,80,78,80,81,78,39,39,24,23,217.25,265.029999,0,1,A,0,0,D,11,13,0,2,10,15,4,3,3,3,1,0,0.7,1.23,0.62,1.02,0.89,1.82,17.35,4.88,2.3,3.3,3.2,2.35,3.4,3.0,2.2,3.35,3.3,2.36,3.46,3.25,2.3,3.4,3.2,2.3,3.4,3.13,2.85,3.49,2.61
D1,2016-12-16,Hoffenheim,Borussia Dortmund,77,81,77,86,76,81,76,81,33,31,24,25,138.63,390.65,2,2,D,2,1,H,13,14,5,4,22,18,2,4,5,1,0,1,1.54,1.49,1.53,1.22,1.39,1.33,5.72,10.23,3.8,4.0,1.85,3.75,4.1,1.91,4.3,3.5,1.85,3.8,4.05,1.96,3.8,4.0,1.91,3.7,4.0,1.95,4.35,4.24,1.81
